Gene,adj.P.Val_ANOVA,Max_Delta_Log2,logFC,adj.P.Val
GGT5,2.1631315155168143e-48,2.6758365246242946,-2.488416674034145,8.334130680208816e-4
SERPINA3,3.622139235088013e-54,1.929054794189355,-1.929054794189355,8.383646258074367e-4
RTN3,2.1314218237526524e-61,1.9320342419963126,-1.1881117272881134,8.484599364681699e-4
SMCHD1,2.6314580616071245e-59,1.941510554433382,1.1671992077861049,8.484599364681699e-4
ROCK2,2.1375318473447226e-59,1.1485111894218676,-1.1485111894218676,8.484599364681699e-4
CFAP20,1.1308601724169471e-60,1.1374979207986975,1.079656980386023,8.484599364681699e-4
ABHD14B,2.2074098839962472e-62,1.4273347159601357,-1.0490298933887345,8.484599364681699e-4
SMAP2,1.8774062537186033e-57,1.9279164416702805,-1.40934823216568,8.538997718092998e-4
SPATA18,6.946885911651617e-54,1.920396823164559,1.5182999721546189,8.547461511085845e-4
COMMD4,1.3260622529717577e-60,1.163909926346193,-1.0840312884866599,8.569119290175669e-4
PTPRZ1,1.5342526704631904e-52,3.4237476691096873,-2.0069673068718004,8.577572733749501e-4
GIPC1,8.579181884201824e-59,1.4893200888698068,-1.1984451836671717,8.702080533730152e-4
SSRP1,3.1839698794223255e-62,2.5230988904711964,1.049286083888692,8.723827687810227e-4
SLC4A4,2.964596494170759e-48,3.5030796469439096,-2.5685724073607226,9.092944106638271e-4
RAB6B,8.947173675584018e-56,2.0191250700280783,-1.607166306566942,9.092944106638271e-4
RILPL1,5.7254500997583565e-58,1.1736011440415588,-1.1736011440415588,9.103364483567568e-4
PLCB1,5.30604858112053e-53,1.7768945236556561,-1.7768945236556561,9.406558890113852e-4
MAP3K5,3.415440058336002e-58,1.193084366803923,-1.1785861969063411,9.624937707577187e-4
NDRG3,1.316736334886987e-59,1.1887479957038458,-1.1887479957038458,9.979490966292419e-4
NASP,7.874604373686746e-60,3.1159716133224755,1.1622069799979151,0.001009627852967646
NPEPPS,1.4542108907132932e-63,1.0103319714275116,-1.0103319714275116,0.001013876018754629
ASL,1.127329222293298e-56,1.3151013914625125,-1.3151013914625125,0.0010334291233129124
ANKFY1,8.453649975934465e-61,1.636187580889647,-1.1031401855389618,0.0010569155071146526
CC2D1A,4.771568591132227e-54,2.2290927860915666,-1.6728932638862481,0.001068989962084576
PTPN3,2.967480356432555e-56,1.4612929737863567,1.1201149681133025,0.001068989962084576
GLUL,6.8203351748188165e-46,3.907860215927851,-3.078185589795222,0.0010740276610494376
IFT74,1.0481958589438632e-56,1.8350519882980159,1.2921500940904522,0.0010740276610494376
GMPR,4.392446079823356e-48,4.451586010705334,2.514567308252623,0.0010742234774913976
RRM1,2.6020772625394016e-57,1.4209399246283958,1.314170629439115,0.0011013291574487522
CHLSN,2.125158854642847e-60,2.342251376157339,1.074209607094982,0.0011082146696168534
FCGR3A,3.014746948343847e-58,1.469266020961797,-1.2993814233078567,0.001134670339205042
PARVA,3.4079621972102243e-60,1.1426689426165737,-1.1426689426165737,0.0011366744002830732
PEBP1,1.662781009595974e-61,3.0488225814404473,-1.2434252926236375,0.0011633756705952578
TUBB2B,5.985109407451281e-51,3.272172743431984,-2.25917943511433,0.001171892012258307
RBM15,3.097914852174622e-60,1.7778518657844025,1.020082631830153,0.001171892012258307
TUBB2A,8.849462863537395e-55,2.5134647873091467,-1.8370445682617742,0.001175295577648131
EHD2,1.8765953683158418e-54,1.613079727815034,-1.613079727815034,0.0011848600838268298
SLC1A2,1.1028307344158588e-44,3.7688770342889093,-3.1354749109678615,0.0012044607961309414
SLC16A1,2.0232429019175393e-56,1.4569295307831034,1.4569295307831034,0.0012629252878283508
SERPINB1,2.885664134289867e-56,1.6201397141328115,-1.502509832708892,0.0012631413696271492
PGPEP1,2.7408094715627057e-55,2.3351256382605285,-1.4802285113973426,0.0012678286889215662
RFX2,1.690905461004749e-56,1.6827676102523874,1.302287164926632,0.0012678286889215662
ITGB8,5.342536178439947e-59,1.585818374231767,-1.1872284261797859,0.0012724706261393033
ME1,4.7590563205246105e-52,2.7782838652444894,-1.8805706529146313,0.0012917089933375699
POLDIP3,2.860410820760216e-58,2.2922413923533718,1.2129283659095407,0.0012917089933375699
FHL3,1.1374104367363662e-58,1.1813401227856168,-1.1813401227856168,0.0012917089933375699
RPRD1B,8.721275567490854e-62,1.5787413310752392,1.042520453604535,0.0012917089933375699
NF1,1.540642562198722e-60,1.300790256538562,-1.0004076354702462,0.0013760133405621897
TWF2,1.4339847233257424e-61,1.0170822623793363,-1.0170822623793363,0.0013892141686619014
MYO1F,4.269295659104907e-56,1.32673046551551,-1.32673046551551,0.0013902811448821939
TIGAR,7.31869140830631e-58,1.6473021824967837,-1.3540426682891251,0.001399851203194333
SH3KBP1,4.498136991114126e-58,1.1871577455511826,-1.1871577455511826,0.001399851203194333
ILK,2.9202345589522435e-59,1.2091038925172413,-1.2091038925172413,0.0014458387094359306
ATP6V1D,1.0234352975378783e-57,1.314717632982365,-1.314717632982365,0.0014483102897483453
GSTO1,6.670053434110102e-62,1.526933539461421,-1.0992678725253668,0.0015057555613961434
NFIX,4.791812579564293e-54,1.924387468391732,1.5729810370268957,0.0015223113985503637
FSD1L,3.6569725705264094e-56,1.7934386268089746,1.3687371303559637,0.0015223113985503637
CBR3,3.978629997884158e-50,2.107562725623932,-2.107562725623932,0.0015573491678088954
BCHE,1.1864904635485415e-53,2.4910941432950047,-1.6318120771568054,0.0015573491678088954
DRG2,1.5509954506497834e-60,1.0532008800808264,-1.0532008800808264,0.0016336024305150306
ATP6V1C1,3.265633123815131e-58,1.2276511965828334,-1.2265913464844083,0.0016373005197624167
ACIN1,3.6816804617286143e-60,1.7601716022064302,1.0371779496850841,0.0016387841225335646
SORL1,1.447247280050993e-57,2.2538659704784614,-1.2495873395837975,0.0016767963119941618
CYRIA,3.990544476150902e-57,3.076659085977685,-1.343996193289481,0.001695835358882545
H1-10,3.0848991951056645e-58,2.9658837015438593,1.2732799202489922,0.001695835358882545
ATP6V1G2,7.522385603079555e-49,2.8813621327283556,-2.124366518091456,0.0017061762382659731
ENDOG,5.251643323931491e-60,1.2717730227889206,1.0419855981978934,0.0017353083628898268
LAP3,7.044212517239831e-59,1.5603877164839943,-1.28439374576773,0.001742562022067107
ELMO2,8.436349747927291e-60,1.4261685590561548,-1.06502701751322,0.0017682259295880892
CETN2,3.595046105383271e-53,2.8289989628446612,1.669474258903886,0.001836740323568655
VPS52,5.689351697911179e-60,1.0345204905025938,-1.0345204905025938,0.001845474968416288
HEBP1,1.7698713189654565e-57,1.44014918160439,-1.3113027560915178,0.0018507293491780493
TNR,6.693596289541443e-44,3.2188888676663296,-3.2188888676663296,0.0018622877294882391
NME2,1.9845695129234797e-62,1.031629187568189,-1.031629187568189,0.0018797545973870864
HCLS1,7.886216550352368e-53,1.60079561032828,-1.60079561032828,0.0019065551359235405
GATM,3.919430363931841e-55,1.9246517067923996,-1.5192707121728972,0.0019192393632512467
WDR54,4.921041183514187e-56,1.9154922685810334,1.3582568370270884,0.0019192393632512467
TP53I3,1.7673967233842895e-55,1.5094445614765348,-1.5094445614765348,0.0019218226143250452
DNAAF3,6.85273347273896e-51,2.0828631031240725,1.6226307439844447,0.0019759102494595203
EHD3,2.7740539944211583e-53,2.7559422524208905,-1.622153799825778,0.001982945254630464
STOML2,6.4477581716916725e-59,1.1625420513862643,1.1625420513862643,0.001983728344977533
MOB3A,2.7696977291136833e-56,1.3668987447481804,-1.3130949308999185,0.002025048221929421
RGS10,7.147075653762541e-57,1.2276219652416103,-1.2276219652416103,0.002025048221929421
PARP9,5.219618940727722e-60,1.0132900110096017,-1.0132900110096017,0.0020325377738647887
RAB13,5.200255828395619e-61,2.025372861706259,-1.0632016693810478,0.0020422583641473767
PSMB10,2.8782868814301494e-57,1.6995639073250288,-1.250189706159766,0.002064230811753166
COTL1,1.7724109086034522e-56,1.68130098331444,-1.462214456956218,0.002124899692518001
MACROH2A1,3.6100381659138116e-61,2.009035200841975,1.0886605436300734,0.002131792810586548
TRIM28,1.3543497434268124e-61,2.603473774998516,1.0328438223344243,0.002131792810586548
AGA,7.16253110016204e-54,2.818118804119102,1.5759263961591685,0.002133972261879797
ITPA,4.089661466202723e-60,1.0837198312727594,-1.0837198312727594,0.00215248326804111
LGALS1,3.586219203543134e-57,1.7404490813782267,-1.4289871310636748,0.0021683876142164003
STEAP3,2.771186522018527e-56,1.3037051385601366,-1.3037051385601366,0.0021683876142164003
PDCD4,2.7949475691986704e-57,1.2130062641855694,1.2130062641855694,0.0021683876142164003
EHBP1,9.173635241470876e-58,1.900807618292486,-1.0555705583977577,0.0021939082193658662
PPP1R12B,3.645682511925969e-57,1.5137063154027075,1.1016100795593289,0.0022277284005393855
NUDT16,1.0694170923330057e-53,2.23316859267835,-1.5654276218738374,0.002232367500453762
NELFB,4.1679510987405955e-57,1.6514794165792814,1.2296624620243328,0.002232367500453762
C17orf75,6.05597689194604e-60,1.0260488302044806,1.0260488302044806,0.002232367500453762
FAM114A1,1.6141064276641356e-57,1.1872334986358517,-1.1872334986358517,0.0022375135487746026
ECHDC1,2.8027719889891225e-61,2.6457676769265213,-1.0227166923722102,0.0022375135487746026
GPRC5B,8.973625703223908e-56,2.3611275170009556,-1.3894202110138707,0.002271303933884234
CNRIP1,1.4954826832245885e-51,2.616348839898034,-1.938930094921627,0.0022835513665345327
CAPNS1,3.690148752130923e-60,1.2754377132221215,-1.0965207075640002,0.0023506130774629155
TMOD2,6.728513574327438e-52,2.8438974259596,-1.8035285968349903,0.0024194091814792227
SRSF9,1.1648745528631763e-59,1.3613125439449796,1.1124058405735333,0.0024322773315322553
DGKG,2.047005055973407e-59,1.3339017277336538,-1.023682991542433,0.0024706725131748977
GAMT,3.3724760509806777e-56,2.095840837546344,-1.3965614065804282,0.002471031085721767
THY1,1.8155863148208014e-45,2.798968921738375,-2.798968921738375,0.002519493996408682
VAT1L,1.8892651983377964e-46,2.551301009807762,-2.551301009807762,0.0025387535741411473
IFT88,2.3632299850714395e-54,1.627325854901823,1.2366037636384242,0.0025387535741411473
TRA2A,3.51097574091242e-59,2.110015221590835,1.1076762959545299,0.0025387535741411473
HMGN1,1.3976750860542954e-57,1.4835276722392337,1.1580515894889878,0.0025965873089848946
TBXAS1,2.6357626888792298e-55,1.3604580708470593,-1.3604580708470593,0.002603360730046095
ACAT2,7.359217817795249e-60,1.0972079480690056,-1.0972079480690056,0.0026356947184878418
TNS3,3.817344764859531e-50,2.1825421118807427,-1.9396819418775841,0.0027021207796465952
C4B,5.718331100175629e-56,1.6855144108627016,-1.447294743668575,0.002787592679177775
NFIB,1.2686431360613582e-53,2.8965957845862427,1.5327546121525906,0.0028404512739877304
SYNJ1,2.5286565759271904e-55,1.9433851586521058,-1.3759100369754051,0.0028477691045591057
PIK3CA,1.187244139047523e-58,1.4113192625193278,-1.0008975730921605,0.0028814319298222577
PCNP,5.16599054777658e-58,1.6269223157272492,1.1103948660876455,0.002975934559527423
FCGRT,1.4777865958676616e-50,2.2162503530029305,-1.7833131074877286,0.003007008510017346
PADI2,1.0181190881076237e-45,3.4745832146949525,-2.611250952773535,0.0030149778254955103
TUBB4B,3.1505489626117935e-57,2.6658078945401193,1.4789615683360857,0.0030149778254955103
LIMS1,1.36132964320884e-57,1.1679197710262734,-1.1679197710262734,0.0030149778254955103
PITPNB,1.5327366897763671e-59,1.2614051660603707,-1.0188906473065025,0.003048946927464121
PCDH9,4.850085216243396e-53,1.4741603944392097,-1.4741603944392097,0.0030598005516926465
HVCN1,1.8681445290223851e-56,1.2488611550424373,-1.2488611550424373,0.003118710771177634
SLIT2,6.227267349547378e-58,1.0621245204531036,1.0621245204531036,0.003118710771177634
F11R,9.35896431438577e-56,1.9966314156396443,1.2977637699194169,0.003138848283305485
MNDA,1.2362678150181266e-52,1.5743836346909532,-1.5743836346909532,0.0032477227694348394
ITGA3,3.748551837168742e-54,2.0135667237884043,-1.424346363823485,0.003257613833974528
RENBP,1.6799659525449555e-54,1.400679072261859,-1.400679072261859,0.003257613833974528
OSCP1,5.560994351012019e-55,2.3391372866339104,1.2798003295573928,0.003257613833974528
ATP1B2,2.2344073866633226e-55,3.4837680038222665,-1.466215418252247,0.0033151318001060394
PGM2,4.0996052352562115e-58,1.1662312864368793,-1.1662312864368793,0.0033378513494226065
ACYP2,8.080992882249924e-49,4.132850391480545,-2.1702912718692033,0.0033426273197128304
PSMG1,2.783935778751568e-56,1.1664925979237388,1.1664925979237388,0.003385325301457466
SCD5,9.903286679964171e-55,4.6683108822463915,-1.438195595412683,0.003428798671672358
GFAP,8.75908348424035e-47,6.071769947660581,-2.860844277752342,0.0034739817363203455
ERH,4.977295527406905e-55,1.8863571252029914,1.3345693503973202,0.0034927499073956164
L3HYPDH,3.305434122627485e-57,1.9252923939147593,-1.2130963365057852,0.0034927499073956164
WARS1,1.2847254425428048e-57,1.4837007258709356,-1.212923294117072,0.0035569733164798026
HSD17B11,2.851006677816469e-54,2.0120372914530513,-1.4393317452238463,0.003594956588521464
CMTM5,2.038092941022242e-58,1.0839260056348898,-1.0079239952585937,0.003594956588521464
IQGAP2,2.6393204967898383e-50,2.2543615361303573,1.7785697164491125,0.003642373897601336
SEPTIN4,3.8537147325654106e-56,2.2020345174291656,-1.27341928153907,0.003661842438672497
ANO6,1.5640252859709536e-53,2.269812632477251,-1.4968060034311428,0.0037083071542511393
ARRB2,6.4458363382885515e-57,1.7023835946959274,-1.1262427377479334,0.0037556213720853116
CA3,1.2598655051045972e-40,4.5036545876555145,3.502462194106876,0.0037641179498244166
CROCC,6.597480389477114e-53,2.1168059407687245,1.525642587055227,0.003809160521441227
IGKV3D-20,1.513969318158301e-55,1.6406326462482959,-1.4230315018862676,0.0038197753580713092
PSIP1,1.4120694644352715e-60,2.147948402155734,1.0064227478684131,0.003868329398137377
DPP7,1.9267285918634052e-51,3.388314123029396,1.736136665722448,0.003921439881203121
ACADS,5.606790519205718e-57,1.7449787328120188,-1.1349584475854044,0.0039224764427679484
KHDRBS3,1.565095602840284e-55,1.3196076852463676,-1.3196076852463676,0.003944265095083432
S100A6,1.8181985664125465e-49,3.0940966346266663,-2.255324165864671,0.003973235579259822
RNF17,9.842113031955986e-57,1.5675771653354076,-1.2049834390371963,0.003982839996266892
MYH9,8.154197634615357e-59,1.617051831384213,-1.1301851888592829,0.003993766262807562
LIMA1,3.985831081402693e-55,1.2615526701316213,-1.2615526701316213,0.004005686843970805
PSMB9,6.6921310613597845e-59,2.2118866296911364,-1.0990363666947296,0.004019632954226269
FSTL1,8.942757771348783e-58,2.1253746641916997,1.053691394604396,0.004028601718351956
ITGAM,9.052121945261281e-56,1.2063924198488465,-1.2063924198488465,0.004040068368111246
MYORG,8.628634096282385e-51,1.8892250492215865,1.4431663345903338,0.004080669918272325
NAMPT,3.716619349248145e-52,1.7395521782706247,-1.7395521782706247,0.004098872023871558
AHCYL1,2.1849062721710494e-53,2.919985682557879,-1.6101442797282068,0.0041686163935885775
CSPG4,1.1255590625826674e-48,1.9848321199969128,-1.9848321199969128,0.004293300725029576
LYNX1,5.5329548603176485e-55,1.2716942793837127,-1.237736821956645,0.00431742750483838
BCL2,2.175289544925533e-55,1.4165957614043663,1.2449108888636182,0.004391193541695904
PARP4,1.7575658575875876e-57,1.4112690167689834,-1.0527882693976238,0.004410879716599089
HLA-DPB1,6.28202533092885e-54,1.4209638997014125,-1.4209638997014125,0.004423077899360428
LZTFL1,1.5859992774531085e-56,3.027332917095265,1.2461431988081166,0.00442964147863911
ERAP2,5.474654805979067e-57,1.0729182969316717,-1.0729182969316717,0.00442964147863911
PALLD,5.344919288882266e-59,1.394683911965572,-1.0499389588821053,0.00442964147863911
CFI,4.2717443888913053e-54,1.403756513688677,-1.403756513688677,0.004473311880442223
AKT2,1.1385022390289695e-56,1.7920064717374586,-1.165501703915119,0.004473311880442223
WDR7,1.351258867746678e-54,1.4384929370891442,-1.2989522510232199,0.0046612343678840975
PNPO,2.080090132712369e-57,1.8908891265820102,-1.1533584042640967,0.004898887718632036
HKDC1,2.6451686172856967e-54,1.7370401679778489,1.2519062290104799,0.0049034911993551325
NCKIPSD,1.8629833136173682e-56,1.3847635419372217,-1.1211573858721167,0.004914508712768993
CD74,2.8875092512753756e-48,2.028208697920345,-2.028208697920345,0.005024093805493458
NEMP1,1.9922991538820744e-54,2.418320852531753,1.0645007762541425,0.0050265365158427555
EEA1,2.2263729001846855e-56,1.5147806199602734,-1.178398839371269,0.005044463098564376
SCRN1,9.365711510273493e-57,2.507635695737239,-1.295297540764377,0.005126902718135981
LHPP,9.260055038407434e-53,3.4326739957850805,-1.6113980248989748,0.005209138050273847
ABHD11,1.5006054370684554e-57,2.081111110768621,1.1223162968811273,0.0052218034657755515
DTNA,1.9423674374222635e-53,2.5394927375310594,-1.4243779918007533,0.005371664172658059
IGHV3-7,1.9144800663730657e-54,1.4935834412996094,-1.4935834412996094,0.005374997186684912
TSC1,2.1930456659288127e-56,2.304908729556189,-1.019264253656619,0.005383063540056042
C4A,1.0706603347415344e-53,1.48424368188045,-1.48424368188045,0.0054139470264107465
ALOX5AP,2.1742034593693298e-57,1.2328502874139922,-1.2328502874139922,0.0054139470264107465
CD14,7.190530359299563e-53,1.46047778714982,-1.46047778714982,0.005451820372326797
HSPH1,6.911867689093485e-56,1.2444718558191958,1.2444718558191958,0.005531016664691051
ACSF2,1.333899314031942e-55,2.072669639199532,-1.1758114741321606,0.0056396382531243685
RIGI,1.1129518693007067e-56,1.332697498684535,-1.105839805384317,0.005667938358463461
LMCD1,1.5434250212793013e-54,2.1017264865042264,-1.285955470796985,0.005740249243139658
BANF1,1.1373762205740964e-51,1.6166344120653235,1.6166344120653235,0.005774303147828995
RNPS1,2.8667453777075915e-58,1.891386841515466,1.0980514177095202,0.005774303147828995
NLGN3,1.2181113970591962e-53,1.5985088483526084,-1.417774620481481,0.005774487143213474
SEPTIN5,2.0144446861028577e-50,2.0228770787512182,-1.7412898920317232,0.005798097184933909
NPEPL1,2.0790537754364373e-57,1.3904897738784356,-1.0853079897050613,0.005894233802426381
PTP4A2,8.20951067464033e-58,1.3005467853033572,-1.0242932996853291,0.005909676133679342
HSPA12A,2.4450759426181564e-47,2.9890016867170175,-2.0984487532776974,0.00595403036795177
EPB41L2,6.42805853171047e-57,3.665702683544879,-1.2272139411985847,0.006056574746252619
PHKA1,2.5626250486941617e-58,1.5059971493099624,-1.0040146457709973,0.006074113247485398
S100A16,8.671992664627283e-52,3.337740056173857,-1.5759466356062504,0.006178878301655127
EHD4,1.11427971541828e-54,1.3288164917402305,-1.3288164917402305,0.006178878301655127
HSP90AA4P,2.1267714921506372e-57,1.6380399941317094,1.020202509964765,0.006179689794947594
ODF2,3.895881193044327e-55,1.4297207114552108,1.1370994379931147,0.006208062224403767
C1R,1.1117615059985691e-56,1.5344108528694314,-1.1233672329028046,0.006220349716636082
SH3BP2,5.288080643013333e-56,1.2424429608197407,-1.0373790036704165,0.006247707966258721
SAMHD1,1.1248807373134446e-52,1.518858882745704,-1.518858882745704,0.006314437588957431
CFAP298,9.593100885462432e-56,1.6496242560888668,1.0974653491204442,0.006314437588957431
