"C1_vs_C2.ID","C1_vs_C2.logFC","C1_vs_C2.AveExpr","C1_vs_C2.t","C1_vs_C2.P.Value","C1_vs_C2.adj.P.Val","C1_vs_C2.B","C1_vs_C3.ID","C1_vs_C3.logFC","C1_vs_C3.AveExpr","C1_vs_C3.t","C1_vs_C3.P.Value","C1_vs_C3.adj.P.Val","C1_vs_C3.B","C1_vs_C4.ID","C1_vs_C4.logFC","C1_vs_C4.AveExpr","C1_vs_C4.t","C1_vs_C4.P.Value","C1_vs_C4.adj.P.Val","C1_vs_C4.B","C2_vs_C3.ID","C2_vs_C3.logFC","C2_vs_C3.AveExpr","C2_vs_C3.t","C2_vs_C3.P.Value","C2_vs_C3.adj.P.Val","C2_vs_C3.B","C2_vs_C4.ID","C2_vs_C4.logFC","C2_vs_C4.AveExpr","C2_vs_C4.t","C2_vs_C4.P.Value","C2_vs_C4.adj.P.Val","C2_vs_C4.B","C3_vs_C4.ID","C3_vs_C4.logFC","C3_vs_C4.AveExpr","C3_vs_C4.t","C3_vs_C4.P.Value","C3_vs_C4.adj.P.Val","C3_vs_C4.B"
"6383",0.581945987336464,19.1410793776241,1.99055343314782,0.0535381756436483,0.134137295714243,-4.55000496176305,"6383",1.08431687259786,19.1410793776241,3.02831988442561,0.00433587722428024,0.0176288851050884,-2.81274388634271,"6383",0.535269900400909,19.1410793776241,1.15796112699597,0.253890005396948,0.486361480828765,-5.91108483088421,"6383",0.502370885261392,19.1410793776241,1.71836581423561,0.0936238998083928,0.143012311725397,-5.80384212757022,"6383",-0.0466760869355554,19.1410793776241,-0.112893933260358,0.910691103880247,0.940877778343697,-6.71107421325928,"6383",-0.549046972196948,19.1410793776241,-1.18776536887786,0.242076583411504,0.477749904396802,-6.02441066561586
"10486",-0.91287023472049,21.9311480805049,-2.31261299504947,0.0260841436252846,0.0788287244225462,-3.93269956888031,"10486",0.299390342416061,21.9311480805049,0.619278599886614,0.539317379498074,0.695327276754137,-6.80557194071869,"10486",-0.263611484795902,21.9311480805049,-0.422365306945131,0.675067277638399,0.832959946312844,-6.48448050254683,"10486",1.21226057713655,21.9311480805049,3.07107128422316,0.00386608340627401,0.00934807134012328,-2.94649810584919,"10486",0.649258749924588,21.9311480805049,1.16304556222617,0.251845725023156,0.373381597485943,-6.04556229754927,"10486",-0.563001827211963,21.9311480805049,-0.902056447749832,0.372539036736751,0.618627033719049,-6.31780070942976
"546",0.457547619150283,18.9732392586794,2.60370103589395,0.0129605619813934,0.047155432921536,-3.31566157512188,"546",-1.19064192873687,18.9732392586794,-5.53210429044781,2.27986557214091e-06,3.69995133105919e-05,4.46958203331305,"546",0.39892620222885,18.9732392586794,1.43574520400172,0.15901101804592,0.372423868834474,-5.56406131208206,"546",-1.64818954788715,18.9732392586794,-9.37911739362332,1.45441619100188e-11,3.23861279740535e-10,16.1745823140482,"546",-0.058621416921433,18.9732392586794,-0.235882721404482,0.814752387561302,0.868414186742056,-6.68941355301068,"546",1.58956813096572,18.9732392586794,5.72089476127911,1.24587859805058e-06,5.26292098955924e-05,5.2386995806785
"1027",-0.228256124553685,18.5957004459327,-0.610653382588184,0.544955377822946,0.682530770785443,-6.24867653995784,"1027",0.140436110792152,18.5957004459327,0.306764776934598,0.760646861984691,0.860389096692666,-6.95185731907502,"1027",2.78922700967764,18.5957004459327,4.71939345102146,2.99681171328437e-05,0.00111075376082701,2.25153349774675,"1027",0.368692235345836,18.5957004459327,0.986361969862418,0.330007815846476,0.412151065660436,-6.76584239190477,"1027",3.01748313423132,18.5957004459327,5.70823943230826,1.29742137681696e-06,4.16407028481197e-05,5.20318227983978,"1027",2.64879089888549,18.5957004459327,4.48177447656732,6.27703634166575e-05,0.00106376323843274,1.44489133614494
"4131",-0.874077531763973,23.1392782652853,-2.44429856378868,0.0191147265800245,0.062930718740539,-3.66013296660339,"4131",-0.861612701111515,23.1392782652853,-1.96730075474684,0.0562575109538575,0.136083958075752,-5.12331544113,"4131",2.57659838148722,23.1392782652853,4.55702090728158,4.97142132839352e-05,0.00147983500163838,1.76758273404114,"4131",0.0124648306524584,23.1392782652853,0.0348570539276833,0.972370707801852,0.978330948567713,-7.25556440768495,"4131",3.4506759132512,23.1392782652853,6.8232843514842,3.66481834875918e-08,2.59930634736068e-06,8.67603433120993,"4131",3.43821108259874,23.1392782652853,6.08088551930473,3.92962444448198e-07,2.03519384428672e-05,6.3615332365942
"273",-0.653100569526007,22.0239322769483,-1.04302342240331,0.303330564536321,0.458950248422745,-5.89801280842799,"273",-1.26402990853627,22.0239322769483,-1.64825999957415,0.107296573229447,0.222622095595661,-5.66414063283782,"273",0.334619103590722,22.0239322769483,0.337982898270298,0.737180397347726,0.870703409285092,-6.5166283730689,"273",-0.610929339010259,22.0239322769483,-0.975674558795036,0.335211560598186,0.418013982122114,-6.77628426190618,"273",0.987719673116729,22.0239322769483,1.11540530280017,0.271471519189005,0.394410094846765,-6.09863754792933,"273",1.59864901212699,22.0239322769483,1.61471960398441,0.114397109340587,0.291964190653786,-5.44942193573562
"7410",-0.0654425321911489,19.9278825876436,-0.199569359240757,0.84284954596097,0.902688018548293,-6.41425247297894,"7410",1.00543486138693,19.9278825876436,2.50346819037294,0.0165727969127306,0.0527191131027893,-4.04472992567099,"7410",0.739665517339105,19.9278825876436,1.4265898704828,0.161618647818682,0.374848256648497,-5.57657451002714,"7410",1.07087739357808,19.9278825876436,3.26567918609199,0.00227257347032568,0.00586256604715807,-2.44629146709036,"7410",0.805108049530254,19.9278825876436,1.73609281044227,0.0904062475634657,0.176955194244721,-5.25075113527443,"7410",-0.265769344047829,19.9278825876436,-0.512588251332081,0.611117200184955,0.805837289750372,-6.59249655143535
"5728",-0.0386500230162881,18.7924948298024,-0.157492371866915,0.875665666883772,0.92561163868395,-6.42175520746971,"5728",-0.312045322814075,18.7924948298024,-1.03820188870036,0.305541021106002,0.475828996002706,-6.45894502521677,"5728",1.42469235728293,18.7924948298024,3.67164646237337,0.000717781881348783,0.00996052393320956,-0.764840719722592,"5728",-0.273395299797787,18.7924948298024,-1.11404006678791,0.272049560642845,0.350746123405104,-6.63278162463089,"5728",1.46334238029922,18.7924948298024,4.21638946373898,0.000141725540372299,0.00147770096086907,0.668825080965594,"5728",1.736737680097,18.7924948298024,4.47583418736088,6.39340779316348e-05,0.00107712984667813,1.42722856481405
"390",0.199074323234171,17.4411786029466,0.71185197231173,0.48077378385806,0.627526736690752,-6.18254632358639,"390",-0.557147676076713,17.4411786029466,-1.62666880624718,0.111824598335522,0.229050706847523,-5.69777988757015,"390",0.437948547438658,17.4411786029466,0.990438538364809,0.328037304771538,0.566067508103524,-6.08679701035659,"390",-0.756221999310885,17.4411786029466,-2.70410625021565,0.0100804452211829,0.0215206829415443,-3.83671902399047,"390",0.238874224204487,17.4411786029466,0.603988592836981,0.549332643614322,0.660542902988401,-6.53400554699558,"390",0.995096223515372,17.4411786029466,2.2504507776429,0.0301072108927062,0.112681385393223,-4.31928022677584
"4088",-0.858693307907718,20.0133193730982,-2.93910186976138,0.00549459562935209,0.0258953666042886,-2.54299238361105,"4088",0.0924792500078553,20.0133193730982,0.258449222645607,0.797413112026277,0.883877740418862,-6.96571723989139,"4088",0.148729390074486,20.0133193730982,0.321961063552879,0.749193748759138,0.876784818174909,-6.5219314476479,"4088",0.951172557915573,20.0133193730982,3.25563622971173,0.00233658875067728,0.00600076100699195,-2.47254238322047,"4088",1.0074226979822,20.0133193730982,2.43822227481252,0.0193948697880949,0.0573218103527682,-3.9230919250765,"4088",0.0562501400666306,20.0133193730982,0.121767156523542,0.903705818927675,0.951748841382125,-6.71737570738126
"1601",-0.234524761940726,19.7911658024971,-1.00678808674185,0.320214148175594,0.477214371820604,-5.93414191580861,"1601",-0.00126066820909543,19.7911658024971,-0.00441880193744198,0.996496740169408,0.997680281553706,-6.99964923408758,"1601",-0.50897420653741,19.7911658024971,-1.3818952810894,0.17483258862965,0.392962919279084,-5.63662506305575,"1601",0.233264093731631,19.7911658024971,1.00137618173127,0.322789568460617,0.404543209163666,-6.75099041555621,"1601",-0.274449444596684,19.7911658024971,-0.833099209798054,0.409838678466782,0.533180074228184,-6.36984802022695,"1601",-0.507713538328314,19.7911658024971,-1.37847249182662,0.175878118329057,0.385362238672933,-5.78717927494939
"27032",-0.547922282754268,18.8052714709731,-2.28106539976439,0.0280613271861294,0.0830996252392867,-3.99631878982225,"27032",-0.514861482056883,18.8052714709731,-1.75010275066197,0.0879291206964507,0.192672960829882,-5.50031021179517,"27032",-0.875612461636287,18.8052714709731,-2.30547652178511,0.0265201331866161,0.116303942868023,-4.07024372352435,"27032",0.0330608006973847,18.8052714709731,0.13763603148283,0.891232976821403,0.917751111639893,-7.24652055505821,"27032",-0.327690178882019,18.8052714709731,-0.964644299117242,0.340639506353129,0.466501540881699,-6.25278875068819,"27032",-0.360750979579404,18.8052714709731,-0.949852760291995,0.348009654409609,0.594680388037836,-6.27402756175975
"5581",-0.143400984798252,19.9602596122144,-0.39663985674835,0.69378524063669,0.799718340180133,-6.35567906753437,"5581",0.146768170826029,19.9602596122144,0.331459499968635,0.742063865152143,0.847573356891869,-6.94386269128059,"5581",0.579829979850537,19.9602596122144,1.01431974815681,0.316653257957759,0.556034042587686,-6.06333070529835,"5581",0.29016915562428,19.9602596122144,0.802593179408956,0.42705166789157,0.510489353316078,-6.93018446964661,"5581",0.723230964648788,19.9602596122144,1.41451068629516,0.165110214528634,0.273044957532241,-5.73160354909622,"5581",0.433061809024508,19.9602596122144,0.757572323492655,0.453239433175156,0.68657814362408,-6.43687988733438
"857",-0.973592752565573,22.190066406239,-2.7110475589844,0.00990502107683646,0.0391095162106017,-3.07516658898468,"857",-0.373123008582056,22.190066406239,-0.848332694750522,0.401405861453889,0.571518382664831,-6.63699838746288,"857",-1.32229775617504,22.190066406239,-2.32872958491429,0.0251231180987923,0.112408343829877,-4.02270100578068,"857",0.600469743983517,22.190066406239,1.67205644185489,0.102481930556693,0.154286868723323,-5.87845473337915,"857",-0.348705003609464,22.190066406239,-0.686598713464511,0.496379307339979,0.613136770730634,-6.48069814548237,"857",-0.949174747592981,22.190066406239,-1.67161390515189,0.102569811116449,0.270428437294171,-5.36108476315271
"4853",0.0510038284586898,18.6183349008343,0.176438131505577,0.860858600088361,0.91687665137331,-6.41859548361303,"4853",0.452809173692629,18.6183349008343,1.27896677003996,0.208432117180777,0.362349488037507,-6.18478183230264,"4853",0.272323652894663,18.6183349008343,0.595806220508054,0.55473113941514,0.752234316257803,-6.39627247425139,"4853",0.401805345233939,18.6183349008343,1.38996986078113,0.172385212096384,0.238754349926163,-6.29400787645433,"4853",0.221319824435973,18.6183349008343,0.541371005989141,0.591317141073839,0.695702841586976,-6.56994720563849,"4853",-0.180485520797966,18.6183349008343,-0.394877179635435,0.695075071662653,0.849618358872754,-6.64620417384528
"7082",-0.12495476006389,20.9055398887416,-0.586657799916955,0.560798744924255,0.695776398650801,-6.26290246867749,"7082",1.00574238716762,20.9055398887416,3.85543307423833,0.000418805280812194,0.00266744605129275,-0.599983796213161,"7082",1.39752454807453,20.9055398887416,4.14974571482536,0.000173506259379496,0.00386354054315972,0.577000886005985,"7082",1.13069714723151,20.9055398887416,5.30857968458386,4.65381784629714e-06,2.33503786261809e-05,3.56020097465998,"7082",1.52247930813842,20.9055398887416,5.05438646240124,1.04361069353031e-05,0.000194997706729896,3.18092919952335,"7082",0.39178216090691,20.9055398887416,1.1633400970369,0.251727668815336,0.490228968591222,-6.0524375602936
"3778",-0.596929697925543,18.3331438812302,-1.81786553841918,0.07673692712482,0.175150435570954,-4.850116141234,"3778",0.239909078177,18.3331438812302,0.596540073165694,0.554245866395333,0.706851065783659,-6.81949960168369,"3778",0.38775204146437,18.3331438812302,0.746831554858555,0.459623618444334,0.68107755686425,-6.29548163808753,"3778",0.836838776102542,18.3331438812302,2.54847493360843,0.01485005592918,0.0299031094683278,-4.1910573003906,"3778",0.984681739389913,18.3331438812302,2.12040811170433,0.0403558195062827,0.0970059343362319,-4.56805976303164,"3778",0.147842963287371,18.3331438812302,0.284753601115338,0.777332647855476,0.889242545187118,-6.68392303571434
"2202",0.0471760305252147,21.0593860229646,0.0832364681432294,0.934087332074484,0.962916153376621,-6.43068574457798,"2202",0.127149645512173,21.0593860229646,0.183173132520106,0.855606783854638,0.919939150457294,-6.98260246112048,"2202",-0.0776464615489587,21.0593860229646,-0.0866450812182723,0.931394928163657,0.969001395010712,-6.57022248314092,"2202",0.0799736149869581,21.0593860229646,0.141103886487502,0.888510867700015,0.91609743986658,-7.24602757028604,"2202",-0.124822492074173,21.0593860229646,-0.155729216826119,0.877046049648521,0.914617817250091,-6.7052614833269,"2202",-0.204796107061131,21.0593860229646,-0.228530379562875,0.820422541852123,0.909993152851318,-6.69848634423112
"1739",-0.304452830085292,19.6859412409924,-1.17572292880284,0.246800572516016,0.395831739001817,-5.75546756942256,"1739",0.633272796450289,19.6859412409924,1.99677980313735,0.0528296521212445,0.130092735292134,-5.06934445329911,"1739",1.1059499781874,19.6859412409924,2.70116088674682,0.0101557464134309,0.0636926994199989,-3.21446893174079,"1739",0.937725626535581,19.6859412409924,3.62126875199362,0.000830576458867433,0.00245708638320978,-1.48884559610935,"1739",1.4104028082727,19.6859412409924,3.85135133621774,0.000423889914070749,0.00329167929996429,-0.376234973859277,"1739",0.472677181737115,19.6859412409924,1.15446190202796,0.255303878316358,0.493347050429693,-6.06249038951698
"9112",1.03269530496627,20.6286182533529,4.96994816531194,1.36305870903401e-05,0.000439931027157324,3.06924166397353,"9112",-0.705873137994814,20.6286182533529,-2.77370763695777,0.00844458596938716,0.0305312437974382,-3.42996425012647,"9112",0.984414384414187,20.6286182533529,2.99631593115017,0.00472219689834149,0.0371122040779368,-2.5168072082483,"9112",-1.73856844296109,20.6286182533529,-8.36703236841565,2.97654411682465e-10,4.53587425760149e-09,13.1596387505387,"9112",-0.048280920552088,20.6286182533529,-0.164300997779036,0.870338885451893,0.909108526712931,-6.70387594978907,"9112",1.690287522409,20.6286182533529,5.14482062818732,7.83451614270831e-06,0.000215355479616551,3.45393499588569
"2274",-0.199822066456278,19.6277293528996,-0.598857523602722,0.552714829289307,0.689693026556705,-6.25573971855529,"2274",-1.27786418357167,19.6277293528996,-3.12693700732808,0.00332426469166212,0.0143917864759599,-2.56462894079769,"2274",-0.702652910252894,19.6277293528996,-1.33183648867824,0.190610162642182,0.415896461974682,-5.70182486249597,"2274",-1.07804211711539,19.6277293528996,-3.23084253928691,0.00250204706770047,0.00636894183790593,-2.53715123058905,"2274",-0.502830843796616,19.6277293528996,-1.06558224589552,0.293135218497756,0.417105746847057,-6.1519152946018,"2274",0.575211273318775,19.6277293528996,1.09027850212602,0.282250558802539,0.523627773917177,-6.13302019255415
"4052",0.0413350153008665,18.8116839033872,0.154245165708686,0.878208221876374,0.927170499234743,-6.42226082444883,"4052",-0.785143859912623,18.8116839033872,-2.39219769668561,0.0216406612520112,0.0649559032877765,-4.28471373926152,"4052",-0.515456290634976,18.8116839033872,-1.21650892216816,0.231068949249676,0.462218354261625,-5.84363854313852,"4052",-0.826478875213489,18.8116839033872,-3.08407702607916,0.00373296815901361,0.00907955210564488,-2.91364163662652,"4052",-0.556791305935842,18.8116839033872,-1.46916612523936,0.149771914218246,0.255171900113826,-5.65601910267942,"4052",0.269687569277647,18.8116839033872,0.63647944585166,0.528165108019645,0.748064805099103,-6.52114822544445
"1432",-0.483270206462826,20.3074504351827,-2.01595676941159,0.0506983285001116,0.128762996124289,-4.50398109920977,"1432",0.251859806382519,20.3074504351827,0.85783631745499,0.396200129017806,0.567057733235499,-6.62890348787495,"1432",-0.245166977856936,20.3074504351827,-0.646819586275144,0.521520206017497,0.727365724338699,-6.36470681443717,"1432",0.735130012845346,20.3074504351827,3.06658739970804,0.00391300530252834,0.00944943903447891,-2.95780615281852,"1432",0.23810322860589,20.3074504351827,0.702330420185106,0.486624928444776,0.605114873063452,-6.46979106695889,"1432",-0.497026784239456,20.3074504351827,-1.31129674053016,0.19739054414732,0.415844765722902,-5.874429925615
"8476",-0.149599368080178,18.5235799530691,-0.665581402199936,0.509578294329958,0.652446467779275,-6.21400998946054,"8476",0.268320587424707,18.5235799530691,0.974719794590131,0.335679096499999,0.506693749183524,-6.52228086197128,"8476",0.798814851459987,18.5235799530691,2.24774761518792,0.0302941009442048,0.126851027641732,-4.1867076160315,"8476",0.417919955504885,18.5235799530691,1.85936447166806,0.0704967993895795,0.112003349693898,-5.56599560693226,"8476",0.948414219540165,18.5235799530691,2.98369535483884,0.0048832544541666,0.0213893885715949,-2.66941766090703,"8476",0.53049426403528,18.5235799530691,1.49273290885466,0.143516491470533,0.339022304069988,-5.62975336894346
"25836",0.432014046590954,18.7783338818131,1.74377192956307,0.0890413585044309,0.194799163978658,-4.97188236524047,"25836",-1.37034118051922,18.7783338818131,-4.51621796539862,5.64217966769965e-05,0.000511266911528935,1.33477476923022,"25836",0.112852941387693,18.7783338818131,0.288094318172798,0.774793086438894,0.888637708443092,-6.53229782772411,"25836",-1.80235522711017,18.7783338818131,-7.27498672077159,8.77378004248848e-09,8.22273512954263e-08,9.78412588497441,"25836",-0.319161105203261,18.7783338818131,-0.910933716553881,0.367900835131143,0.493714155063867,-6.30256820998277,"25836",1.48319412190691,18.7783338818131,3.78634171173912,0.000513404353119293,0.00539215358075016,-0.563963522466502
"9863",-0.727950413381237,19.5515334174211,-2.3261222070818,0.0252764047396141,0.0767208326082641,-3.90525546627061,"9863",0.214205212118031,19.5515334174211,0.558875581765144,0.579427131079309,0.727926715077767,-6.84144338707076,"9863",0.363165783465561,19.5515334174211,0.73394860573555,0.467349642094761,0.686154790144238,-6.30494167137183,"9863",0.942155625499268,19.5515334174211,3.01060220959465,0.00454591084311254,0.010782930550653,-3.0981406460757,"9863",1.0911161968468,19.5515334174211,2.4653962737041,0.0181703208166222,0.0547758002039098,-3.86483234577732,"9863",0.14896057134753,19.5515334174211,0.301045441579873,0.764971714094698,0.883546943601536,-6.67910921429515
"23345",0.70399931327719,20.036462759578,2.28590143917266,0.0277497817922107,0.0825168200808749,-3.98660930152564,"23345",1.21582408272105,20.036462759578,3.22337161762574,0.00255404679742656,0.0115992085780361,-2.31744585740826,"23345",1.53057949754385,20.036462759578,3.14319375388084,0.00318061088690668,0.0281984715204921,-2.15289299664126,"23345",0.511824769443862,20.036462759578,1.66190641810367,0.104513272203092,0.156728986898137,-5.89457263737547,"23345",0.826580184266657,20.036462759578,1.89782104130207,0.0651053051349686,0.138605677856865,-4.97717063894694,"23345",0.314755414822795,20.036462759578,0.646380835140409,0.521801251187186,0.742997224506965,-6.51479477965222
"140609",-1.39971021837355,21.2187183076643,-3.51908963335928,0.00111400614046589,0.00835504605349418,-1.07611609759964,"140609",0.326791825844833,21.2187183076643,0.670838147406862,0.506259224213148,0.667418259616117,-6.77210127843055,"140609",0.385706822383831,21.2187183076643,0.613309246032654,0.543216099373579,0.744105028827184,-6.38572842026893,"140609",1.72650204421838,21.2187183076643,4.34069521392967,9.69385791881628e-05,0.000363757111323315,0.585051688675173,"140609",1.78541704075738,21.2187183076643,3.17407272603071,0.00292377447525971,0.0146956118638382,-2.19406627035405,"140609",0.0589149965389986,21.2187183076643,0.0936802514511715,0.92584058330773,0.963602790186836,-6.72043377974051
"1902",-0.190314591828248,20.3199838286847,-0.51371604738834,0.61033565108616,0.734782916102749,-6.30270155828286,"1902",0.370282410202861,20.3199838286847,0.816090828078694,0.419382239030989,0.588041804343166,-6.66381277347601,"1902",-0.0441118336053599,20.3199838286847,-0.0753071393707935,0.940353546573862,0.972516854197451,-6.57114587092188,"1902",0.560597002031109,20.3199838286847,1.51321910366743,0.138249463022122,0.199208217973939,-6.12080781496489,"1902",0.146202758222888,20.3199838286847,0.279056159300572,0.78166944716369,0.844114844728459,-6.67819684573182,"1902",-0.414394243808221,20.3199838286847,-0.707448376599073,0.48347490462851,0.710555980325093,-6.47349211718132
"10240",0.332921265114368,20.0008569476161,1.48491308394878,0.145568660173227,0.276842696856438,-5.36274771863431,"10240",-0.31148956212461,20.0008569476161,-1.13437687966229,0.263529285888319,0.429496665937133,-6.35581642828437,"10240",-0.150233951132655,20.0008569476161,-0.423796711657302,0.674031750251837,0.832397335596906,-6.48387413504797,"10240",-0.644410827238978,20.0008569476161,-2.87423534954036,0.00651290943253069,0.0146538970732036,-3.43312687400428,"10240",-0.483155216247024,20.0008569476161,-1.52381123908611,0.135587506731151,0.237195562171273,-5.5778932395863,"10240",0.161255610991955,20.0008569476161,0.454887840993652,0.651700488935025,0.826168869646099,-6.62054587847722
"10611",-0.757203966738921,21.0516528384988,-2.35124442544046,0.0238338575456731,0.0738541055015599,-3.85390117264376,"10611",0.760739257889753,21.0516528384988,1.92874626253033,0.0610296300059415,0.145483495595076,-5.19290806159769,"10611",1.09073183407232,21.0516528384988,2.14206617189265,0.0384600677215488,0.148390254573739,-4.39399615388946,"10611",1.51794322462867,21.0516528384988,4.71346651869017,3.05289638247085e-05,0.000126360876925757,1.71254322481037,"10611",1.84793580081124,21.0516528384988,4.05748366378338,0.000229222222732288,0.00209694533375317,0.209253377896606,"10611",0.329992576182566,21.0516528384988,0.648065741124701,0.52072241403405,0.742291440130863,-6.51370406574998
"91746",0.547856737753758,20.5454702899957,3.48791047835254,0.00121759683349927,0.00896806898519657,-1.15860807725453,"91746",-0.982785084437765,20.5454702899957,-5.10870999239027,8.78562449707511e-06,0.00011342339940606,3.14753197187115,"91746",0.126528941841379,20.5454702899957,0.509469505521583,0.613280848177593,0.793963966521478,-6.443887725217,"91746",-1.53064182219152,20.5454702899957,-9.74477684095949,5.04117701651442e-12,1.30457486305745e-10,17.2328755344775,"91746",-0.421327795912379,20.5454702899957,-1.89672092800996,0.0652544875501915,0.138744274972557,-4.97910036659581,"91746",1.10931402627914,20.5454702899957,4.46665924974777,6.57732316550606e-05,0.00109526729234297,1.39996218046516
"11343",-1.09178857092066,21.1561552002361,-2.76926036318346,0.00854125794898489,0.0353781736964082,-2.94200655196419,"11343",0.570577842632016,21.1561552002361,1.18166539922619,0.244461149820209,0.407408719878068,-6.30197475205119,"11343",0.489732905057334,21.1561552002361,0.785623610172347,0.436813395386242,0.663918202776793,-6.2660319881458,"11343",1.66236641355267,21.1561552002361,4.21649900058663,0.00014167830911386,0.000513204215548,0.216307749223014,"11343",1.58152147597799,21.1561552002361,2.83651668021522,0.00718348533212737,0.0282471753819793,-3.02427932196091,"11343",-0.0808449375746818,21.1561552002361,-0.12969047222617,0.897474850176298,0.948141414906736,-6.71636893989951
"27109",0.225896219889727,20.8004336865181,0.769974659242428,0.445932697870753,0.599263566603433,-6.14011015201554,"27109",1.23579774551919,20.8004336865181,3.43929349087948,0.00139776641374128,0.00713158796353786,-1.74869791654588,"27109",1.42612306642448,20.8004336865181,3.07435821413528,0.00383202475128046,0.0321386601403011,-2.32475114615925,"27109",1.00990152562946,20.8004336865181,3.44228240492269,0.00138599019629033,0.00383735598924719,-1.97736223667757,"27109",1.20022684653475,20.8004336865181,2.89278267410355,0.00620504502209403,0.0254393179986789,-2.88997306151782,"27109",0.190325320905288,20.8004336865181,0.410292931556122,0.683826109358339,0.842450164585873,-6.6399557747975
"54468",0.0989463395630388,19.0644367342495,0.511796887372808,0.611665880798103,0.736074672221429,-6.30367850942339,"54468",0.519405402662979,19.0644367342495,2.19360658401711,0.0342615498957571,0.0930205646218251,-4.69255775908358,"54468",0.695180543671963,19.0644367342495,2.27418354208379,0.0285100646678733,0.121958541710299,-4.13365417505015,"54468",0.420459063099941,19.0644367342495,2.17481152625297,0.035743048118389,0.0630662811548357,-4.97833849876816,"54468",0.596234204108924,19.0644367342495,2.18071944705382,0.0352713602306337,0.088466293561059,-4.45099551931317,"54468",0.175775141008984,19.0644367342495,0.575023188477953,0.568563203377616,0.775573581551234,-6.55843111272972
"10516",0.761782753867752,22.2182866731046,1.26503707762998,0.213330412705113,0.357208749924474,-5.6506089771645,"10516",-0.43942974932397,22.2182866731046,-0.595821189249623,0.554721238915201,0.707118121665227,-6.8199315894738,"10516",2.1978764438302,22.2182866731046,2.30836982386038,0.0263425903168529,0.11562610881333,-4.06434774930622,"10516",-1.20121250319172,22.2182866731046,-1.99476602342989,0.0530579126863316,0.0879958742445078,-5.32290374751214,"10516",1.43609368996245,22.2182866731046,1.68631962563595,0.0996826506602623,0.190369213296741,-5.33077098937503,"10516",2.63730619315417,22.2182866731046,2.76989093251664,0.00852748880799891,0.0454035432826263,-3.18760784618594
"120",-0.807429225812733,23.1930006948028,-1.9979603660668,0.052696232764934,0.132664266973946,-4.53663442727205,"120",2.29474543491446,23.1930006948028,4.63629742390424,3.88476115340293e-05,0.000372586858535891,1.69743321542472,"120",3.52516597196182,23.1930006948028,5.51686006956825,2.39374030767129e-06,0.000176308180353481,4.67828642637557,"120",3.1021746607272,23.1930006948028,7.67624185823955,2.4971775084039e-09,2.76955304744796e-08,11.0369277011546,"120",4.33259519777455,23.1930006948028,7.5808083923422,3.36269995428635e-09,4.39061619031252e-07,11.0040208443146,"120",1.23042053704735,23.1930006948028,1.92559952739916,0.0614340646603522,0.188838256540248,-4.93509481970146
"22828",0.480462095587775,18.0670209278035,2.40382808075271,0.0210519675365737,0.0672656026126897,-3.74508559438486,"22828",-0.504596885374355,18.0670209278035,-2.06130951969581,0.0459532421687963,0.116711483757619,-4.94893342782465,"22828",0.47485070780769,18.0670209278035,1.50255839167416,0.140970721575635,0.345674782321723,-5.4705768589983,"22828",-0.98505898096213,18.0670209278035,-4.92840634335081,1.55402525054504e-05,6.87288303647517e-05,2.3743099722867,"22828",-0.00561138778008541,18.0670209278035,-0.0198517847337952,0.98426236141138,0.988564207396569,-6.71731543180113,"22828",0.979447593182044,18.0670209278035,3.0992418799063,0.00358321777257308,0.0234995275153337,-2.38934742097164
"10000",-0.268030478817227,20.4277730804605,-1.11903590067472,0.269938575621403,0.42325248824917,-5.81831533050046,"10000",-0.931427910462201,20.4277730804605,-3.17514421336231,0.00291522508918476,0.0129128513009764,-2.44161370324303,"10000",0.0424239185201039,20.4277730804605,0.112021301248436,0.911378464353273,0.958738029939362,-6.56768749770053,"10000",-0.663397431644974,20.4277730804605,-2.76970569056945,0.00853153162057968,0.0185657761970569,-3.68304925340763,"10000",0.310454397337331,20.4277730804605,0.916521496018032,0.365000563572372,0.490624295209003,-6.29751649182866,"10000",0.973851828982305,20.4277730804605,2.57147743328025,0.0140343299848245,0.0658719164728897,-3.63960500292845
"22884",-0.873108042995661,20.3568513404079,-2.85247405204097,0.00689229307789082,0.0303652022488365,-2.74842510637805,"22884",-0.312362088091813,20.3568513404079,-0.833232884198839,0.409764207401974,0.580112215752672,-6.64968115023992,"22884",0.180926800255488,20.3568513404079,0.3738407263771,0.710538238845592,0.855594672430921,-6.50383274712375,"22884",0.560745954903847,20.3568513404079,1.83197635044362,0.0745645360726685,0.117234061230838,-5.61343544667194,"22884",1.05403484325115,20.3568513404079,2.43497038382538,0.0195463215335231,0.0576455940503543,-3.9300321761346,"22884",0.493288888347301,20.3568513404079,1.01926014318,0.314332199833097,0.558973746916549,-6.20663173055911
