category,subcategory,ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
Cellular Processes,Transport and catabolism,hsa04145,Phagosome,25/203,155/9376,0.16129032258064516,7.449547115843,12.044368052203234,2.304175623166528e-15,6.382566476171282e-13,4.438569884626048e-13,534/3122/3105/3685/5868/3106/3123/3115/1536/3689/929/3107/3684/526/528/11151/529/523/6890/6891/8411/23673/347733/51606/51382,25
Cellular Processes,Transport and catabolism,hsa04144,Endocytosis,24/203,250/9376,0.096,4.433970443349754,8.186613462826116,7.544281214246132e-10,1.0448829481730893e-7,7.266334011616011e-8,274/22905/3105/5868/6642/11031/9922/55616/64744/30011/26052/3106/3107/9897/8411/23325/30844/29934/8724/9815/112936/116985/51100/27131,24
Human Diseases,Infectious disease: viral,hsa05168,Herpes simplex virus 1 infection,17/203,180/9376,0.09444444444444444,4.362123700054735,6.775298281525396,3.273794926473237e-7,3.022803982110289e-5,2.1021209527880785e-5,3122/3105/5295/6892/23586/3106/3123/972/3115/3107/208/6772/5290/6890/6891/3716/6041,17
Cellular Processes,Cell motility,hsa04810,Regulation of actin cytoskeleton,19/203,232/9376,0.08189655172413793,3.7825717683030406,6.384107901428916,6.047232845881242e-7,4.1877087457727596e-5,2.9122200284112293e-5,2246/3685/3675/3696/5295/9459/79784/85477/3689/2247/3684/208/5290/5305/1793/51571/3679/23191/10163,19
Human Diseases,Immune disease,hsa05323,Rheumatoid arthritis,12/203,95/9376,0.12631578947368421,5.834171635986518,7.044731456655224,8.670413959644536e-7,4.803409333643073e-5,3.340391062347263e-5,534/3122/3123/3115/3689/3383/526/528/529/523/51606/51382,12
Environmental Information Processing,Signaling molecules and interaction,hsa04514,Cell adhesion molecule (CAM) interaction,15/203,160/9376,0.09375,4.330049261083744,6.320004342959245,1.8188207319944272e-06,8.038801239881519e-5,5.5903500927163895e-5,4685/3122/3105/3685/3696/214/54413/3106/3123/3115/3689/3383/3107/3684/1462,15
Human Diseases,Infectious disease: viral,hsa05169,Epstein-Barr virus infection,17/203,205/9376,0.08292682926829269,3.830157395170011,6.094767360230044,2.0460682720955693e-6,8.038801239881519e-5,5.5903500927163895e-5,3122/3105/5295/6892/23586/3106/3123/3115/3383/3107/208/6772/5290/6890/6891/7431/3716,17
Human Diseases,Cardiovascular disease,hsa05416,Viral myocarditis,10/203,70/9376,0.14285714285714285,6.598170302603799,6.993451419438575,2.3216754483412328e-6,8.038801239881519e-5,5.5903500927163895e-5,3122/3105/6645/3106/3123/3115/3689/3383/3107/8082,10
Organismal Systems,Nervous system,hsa04721,Synaptic vesicle cycle,10/203,79/9376,0.12658227848101267,5.846480014965393,6.434969855206286,7.118014188758907e-6,2.190766589206908e-4,1.5235047912782223e-4,534/6506/26052/526/528/529/523/4905/51606/51382,10
Human Diseases,Infectious disease: bacterial,hsa05152,Tuberculosis,15/203,181/9376,0.08287292817679558,3.827667855101652,5.7143886677049744,8.407022630396983e-6,2.328745268619964e-4,1.6194580435396292e-4,3122/5868/817/3123/972/3115/3689/929/3684/11151/208/6772/8411/51606/3716,15
Organismal Systems,Immune system,hsa04612,Antigen processing and presentation,10/203,82/9376,0.12195121951219512,5.632584404661781,6.267681127517078,9.989850827003302e-6,2.515626071890832e-4,1.7494188529584728e-4,3122/3105/6892/3106/3123/972/3115/3107/6890/6891,10
Organismal Systems,Excretory system,hsa04966,Collecting duct acid secretion,6/203,28/9376,0.21428571428571427,9.8972554539057,7.013804949968127,2.4211496372448406e-5,5.588820412640173e-4,3.8865823124193495e-4,534/526/528/529/523/51382,6
Environmental Information Processing,Signaling molecules and interaction,hsa04518,Integrin signaling,13/203,154/9376,0.08441558441558442,3.8989188151749725,5.395874187180263,2.8046037315508e-5,5.975963335689012e-4,4.1558095779254767e-4,3685/3675/3696/5295/9459/3689/3383/3684/208/5290/7143/10979/3679,13
Human Diseases,Infectious disease: viral,hsa05165,Human papillomavirus infection,20/203,333/9376,0.06006006006006006,2.7740055326262225,4.903416472370144,3.4068655569819824e-5,6.740726852028636e-4,4.6876420821631787e-4,534/3105/3685/3675/3696/5295/3106/3107/526/528/208/529/523/6772/5290/7143/51606/51382/3716/3679,20
Environmental Information Processing,Signal transduction,hsa04070,Phosphatidylinositol signaling system,10/203,98/9376,0.10204081632653061,4.712978787574143,5.496500632049949,4.8423743202126936e-5,8.94225124465944e-4,6.218628074378407e-4,8867/5295/1608/23236/5286/5290/5305/3628/8776/3709,10
Human Diseases,Infectious disease: bacterial,hsa05110,Vibrio cholerae infection,7/203,51/9376,0.13725490196078433,6.3394185260311025,5.68764644819247,1.0378963393241713e-4,0.0017968580374549716,0.0012495725664231799,534/526/528/529/523/51606/51382,7
Human Diseases,Infectious disease: bacterial,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,8/203,71/9376,0.11267605633802817,5.2041906612086315,5.289703739820782,1.38964721841417e-4,0.0022643075264748534,0.0015746466933114125,534/5803/526/528/529/523/51606/51382,8
Human Diseases,Immune disease,hsa05330,Allograft rejection,6/203,39/9376,0.15384615384615385,7.105721864342555,5.683862999310232,1.7195020384073366e-4,0.002646122581326846,0.0018401688481201322,3122/3105/3106/3123/3115/3107,6
Organismal Systems,Immune system,hsa04621,NOD-like receptor signaling pathway,13/203,187/9376,0.06951871657754011,3.210874318379389,4.542853093358944,2.0570615358019587e-4,0.0029989791864060136,0.002085552692807526,2634/140609/5027/23236/1536/6772/10135/3428/84557/3716/2633/6041/3709,13
Metabolism,Metabolism of other amino acids,hsa00480,Glutathione metabolism,7/203,59/9376,0.11864406779661017,5.479836353009936,5.134853626067577,2.642393013794726e-4,0.003388453808183964,0.002356401470255236,50484/3417/2539/51056/2687/9446/2952,7
Human Diseases,Infectious disease: bacterial,hsa05100,Bacterial invasion of epithelial cells,8/203,78/9376,0.10256410256410256,4.737147909561703,4.930270841081337,2.691190750182209e-4,0.003388453808183964,0.002356401470255236,5295/391/26084/63916/26052/5290/1793/10163,8
Human Diseases,Infectious disease: parasitic,hsa05140,Leishmaniasis,8/203,78/9376,0.10256410256410256,4.737147909561703,4.930270841081337,2.691190750182209e-4,0.003388453808183964,0.002356401470255236,3122/3123/3115/1536/3689/3684/6772/3716,8
Human Diseases,Infectious disease: bacterial,hsa05132,Salmonella infection,15/203,248/9376,0.06048387096774194,2.793580168441125,4.258305136889302,3.1201118161737685e-4,0.0037576998829571035,0.0026131828940951928,2597/5868/6990/391/26084/63916/5286/5420/929/208/5290/347733/27072/23191/55207,15
Human Diseases,Infectious disease: viral,hsa05167,Kaposi sarcoma-associated herpesvirus infection,13/203,196/9376,0.0663265306122449,3.063436211923193,4.342858740180767,3.2608979910672854e-4,0.0037636197646901586,0.0026172997033566373,3105/5295/57580/3106/3383/2247/3107/208/6772/5290/84557/3716/3709,13
Human Diseases,Endocrine and metabolic disease,hsa04940,Type I diabetes mellitus,6/203,44/9376,0.13636363636363635,6.298253470667263,5.240221743960734,3.4004218088863424e-4,0.0037676673642460675,0.0026201144885313714,3122/3105/3106/3123/3115/3107,6
Human Diseases,Immune disease,hsa05332,Graft-versus-host disease,6/203,45/9376,0.13333333333333333,6.158292282430213,5.159719224480192,3.853710361495335e-4,0.004105683731285414,0.002855178122079539,3122/3105/3106/3123/3115/3107,6
Human Diseases,Immune disease,hsa05320,Autoimmune thyroid disease,6/203,54/9376,0.1111111111111111,5.131910235358512,4.529718035608952,0.0010398569707185529,0.010668162255149598,0.007418862598108974,3122/3105/3106/3123/3115/3107,6
Human Diseases,Infectious disease: viral,hsa05166,Human T-cell leukemia virus 1 infection,13/203,224/9376,0.05803571428571429,2.6805066854327935,3.7869032388373802,0.0011476526194902667,0.011353563414242995,0.007895504863410481,3122/3105/5295/3106/3123/3115/3689/3383/3107/208/5290/3716/4215,13
Organismal Systems,Immune system,hsa04666,Fc gamma R-mediated phagocytosis,8/203,98/9376,0.08163265306122448,3.770383030059314,4.101130910497399,0.0012497805425358832,0.01155524653390929,0.008035759512465894,274/5295/55616/85477/208/5290/1793/10163,8
Human Diseases,Infectious disease: viral,hsa05163,Human cytomegalovirus infection,13/203,227/9376,0.05726872246696035,2.6450814869468977,3.7324284422540712,0.0012953618087223266,0.01155524653390929,0.008035759512465894,3105/3685/5295/23236/6892/3106/3107/208/5290/6890/6891/3716/3709,13
Human Diseases,Infectious disease: viral,hsa05164,Influenza A,11/203,173/9376,0.06358381502890173,2.9367578803496683,3.824825557624502,0.0013216416264515583,0.01155524653390929,0.008035759512465894,3122/5295/23586/3123/3115/3383/208/6772/5290/3716/6041,11
Human Diseases,Infectious disease: bacterial,hsa05150,Staphylococcus aureus infection,8/203,99/9376,0.08080808080808081,3.7322983529880083,4.0655555526318485,0.001334902126661001,0.01155524653390929,0.008035759512465894,3122/3123/3115/3689/3383/720/721/3684,8
Metabolism,Carbohydrate metabolism,hsa00562,Inositol phosphate metabolism,7/203,78/9376,0.08974358974358974,4.14500442086649,4.149079449490797,0.0014479175443456096,0.012153732114658602,0.008451958871299731,8867/23236/5286/5290/5305/3628/8776,7
Environmental Information Processing,Signal transduction,hsa04150,mTOR signaling pathway,10/203,158/9376,0.06329113924050633,2.9232400074826965,3.626783545140129,0.002249617009976534,0.018327762110691172,0.012745508137018755,534/5295/526/528/208/529/523/5290/51606/51382,10
Human Diseases,Infectious disease: bacterial,hsa05131,Shigellosis,13/203,253/9376,0.05138339920948617,2.3732549309760707,3.2939769110828405,0.0033690908070641164,0.026663947244478865,0.018542665193766416,824/5295/63916/23236/826/823/929/208/5290/1793/84557/3709/10163,13
Cellular Processes,Cellular community - eukaryotes,hsa04510,Focal adhesion,11/203,203/9376,0.054187192118226604,2.5027542527117865,3.220017620793659,0.004597429574905438,0.03537466645135573,0.024600281058704536,3685/824/3675/3696/5295/5906/208/5290/1793/7143/3679,11
Environmental Information Processing,Signaling molecules and interaction,hsa04517,IgSF CAM signaling,14/203,299/9376,0.046822742474916385,2.162611002191212,3.039322711401749,0.0054435198023162,0.03959842888670049,0.02753757357501877,4685/5803/5295/5906/79784/54413/3689/3383/3684/208/5290/253559/347733/3556,14
Metabolism,Global and overview maps,hsa01230,Biosynthesis of amino acids,6/203,75/9376,0.08,3.6949753694581284,3.485768734948738,0.005575230059860358,0.03959842888670049,0.02753757357501877,2597/2752/3417/435/586/95,6
Human Diseases,Drug resistance: antineoplastic,hsa01524,Platinum drug resistance,6/203,75/9376,0.08,3.6949753694581284,3.485768734948738,0.005575230059860358,0.03959842888670049,0.02753757357501877,5295/4217/208/5290/9446/2952,6
Organismal Systems,Endocrine system,hsa03320,PPAR signaling pathway,6/203,76/9376,0.07894736842105263,3.646357272491574,3.4458134208553517,0.005946608518659172,0.04118026399171477,0.028637614708279698,2173/4199/10873/79966/23205/376497,6
Human Diseases,Endocrine and metabolic disease,hsa04933,AGE-RAGE signaling pathway in diabetic complications,7/203,101/9376,0.06930693069306931,3.2010925230454084,3.3084150417259277,0.006217633338390696,0.04178557896087172,0.02905856336629118,5295/23236/1536/3383/208/6772/5290,7
Human Diseases,Cancer: specific types,hsa05212,Pancreatic cancer,6/203,77/9376,0.07792207792207792,3.5990019832384363,3.40652680032891,0.006335719553633979,0.04178557896087172,0.02905856336629118,5295/9459/208/6772/5290/3716,6
Human Diseases,Infectious disease: parasitic,hsa05146,Amoebiasis,7/203,103/9376,0.06796116504854369,3.1389353866755942,3.2470136054962118,0.006909006499616592,0.04351834979603767,0.030263568355215247,5868/5295/23236/3689/929/3684/5290,7
Cellular Processes,Cell growth and death,hsa04218,Cellular senescence,9/203,157/9376,0.05732484076433121,2.6476734335289134,3.097112767086792,0.007030993896748883,0.04351834979603767,0.030263568355215247,3105/824/5295/3106/823/3107/208/5290/3709,9
Human Diseases,Infectious disease: bacterial,hsa05134,Legionellosis,5/203,56/9376,0.08928571428571429,4.123856439127375,3.4878282007098855,0.007069768017406841,0.04351834979603767,0.030263568355215247,3689/929/3684/81876/51128,5
Human Diseases,Cardiovascular disease,hsa05417,Lipid and atherosclerosis,11/203,216/9376,0.05092592592592592,2.352125524539318,2.9907086741909414,0.007262245804907274,0.043731349738245974,0.03041169295876502,5295/5906/817/4217/23236/6648/1536/3383/929/208/5290,11
Human Diseases,Drug resistance: antineoplastic,hsa01521,EGFR tyrosine kinase inhibitor resistance,6/203,80/9376,0.075,3.4640394088669946,3.292475453657494,0.007614171587153916,0.04487501126897095,0.03120701904701381,5295/2247/4763/208/5290/3716,6
Organismal Systems,Immune system,hsa04650,Natural killer cell mediated cytotoxicity,8/203,133/9376,0.06015037593984962,2.7781769695173892,3.0723612959060875,0.00820246864637143,0.04733507948010179,0.03291780180451692,3105/5295/6452/3106/3689/3383/3107/5290,8
