"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","57/519","98/2280",0.581632653061224,2.55514922732099,8.54149512144723,1.05579433068908e-14,4.96223335423866e-13,3.66749609607784e-13,"CASP4/IFIT2/PSMB8/IFIT1/TRIM25/VAMP5/IFIT3/NMI/TRIM21/FAS/PSMB9/IFI35/MYD88/PLSCR1/TAP1/PSMB10/IRF9/TAPBP/MVP/PARP14/EIF2AK2/FCGR1A/TRIM14/RIPK2/CD74/MT2A/CASP1/CASP8/STAT1/ICAM1/SRI/UBE2L6/TDRD7/STAT3/LAP3/SAMHD1/HLA-A/RIPK1/UPP1/HLA-B/PDE4B/TNFAIP2/PTPN6/CMPK2/B2M/ISG15/NFKB1/RNF213/GBP4/NAMPT/OAS3/RNF31/CD38/C1R/C1S/HLA-DRB1/SERPING1",57
"HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_ALPHA_RESPONSE","32/519","56/2280",0.571428571428571,2.5103220478943,6.21115472353095,1.90072249462507e-08,4.32450137091487e-07,3.19616002777583e-07,"IFIT2/PSMB8/TRIM25/IFIT3/NMI/TRIM21/PSMB9/IFI35/PARP9/PLSCR1/TAP1/IRF9/GBP2/PARP14/EIF2AK2/TRIM14/RIPK2/CD74/CASP1/CASP8/HLA-C/UBE2L6/TDRD7/LAP3/UBA7/CMPK2/B2M/ISG15/GBP4/IFITM1/RNF31/C1S",32
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE","31/519","54/2280",0.574074074074074,2.52194390922715,6.14340448420913,2.76032002398821e-08,4.32450137091487e-07,3.19616002777583e-07,"RHOG/AHR/PTPRE/NMI/ITGB8/PVR/EMP3/TAPBP/EIF2AK2/ABI1/RIPK2/P2RX7/CYBB/APLNR/ICAM1/SRI/F3/PDPN/PDE4B/PCDH7/SLC4A4/ITGA5/LYN/SLC1A2/NFKB1/IFITM1/NAMPT/STAB1/CD14/ITGB3/IL18",31
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB","26/519","50/2280",0.52,2.28439306358382,4.98432882360442,4.93596593423267e-06,5.79975997272339e-05,4.28649673235995e-05,"IFIT2/PTPRE/CD44/SMAD3/PLPP3/SDC4/DENND5A/TAP1/SERPINB8/DNAJB4/RIPK2/PHLDA1/RCAN1/PDLIM5/ICAM1/F3/PDE4B/TNFAIP2/KYNU/IRS2/NFKB1/NFKB2/NAMPT/JAG1/EHD1/IL18",26
"HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION","48/519","126/2280",0.380952380952381,1.67354803192953,4.22189237571242,4.72527018928853e-05,0.000444175397793122,0.000328281928940046,"INPPL1/ARHGEF6/GAMT/SORBS3/GNAI2/MSN/CDH4/EPB41L2/NECTIN2/ADAM9/CAP1/STX4/SGCE/RRAS/PARVA/CDH11/RSU1/ARPC2/ITGA3/TJP1/THBS3/PTPRC/PCDH1/NLGN3/SKAP2/DLG1/SLIT2/CRAT/PIK3CB/ICAM1/ITGB4/TAOK2/WASL/CTNNA1/SDC3/NF1/VCAN/ACTN1/NLGN2/FYB1/ITGB1/IKBKG/SIRPA/PFN1/CTNND1/ACTN4/CD99/MVD",48
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","45/519","123/2280",0.365853658536585,1.60721838432257,3.75792889671988,0.000250826471963439,0.00196480736371361,0.0014521532587357,"RHOG/CASP4/ANXA5/DOCK10/LRP1/GNAI2/PSMB9/GNB4/ADAM9/PLSCR1/CD59/STX4/ME1/MT3/FCER1G/CASP1/WAS/S100A13/LGALS3/PLAT/PRKCD/F3/LAP3/DGKG/CPQ/CSRP1/ITGAM/KYNU/LYN/USP16/GNB2/DOCK9/CTSH/PFN1/SPOCK2/RBSN/C1QA/LAMP2/EHD1/C3/C1QC/C1R/C1S/SERPINC1/SERPING1",45
"HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","13/519","23/2280",0.565217391304348,2.48303593867806,3.87994864663301,0.000444914365828276,0.00298728217056128,0.00220784572516287,"CD44/FAS/MYD88/IRF9/CD9/STAT1/CBL/STAT3/STAM2/PTPN11/CD38/CD14/ITGB3",13
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING","33/519","87/2280",0.379310344827586,1.66633446282639,3.43960640955361,0.000823803155939785,0.00483984354114624,0.00357704001921223,"AHR/SERPINB6/ITGAV/CD44/PLEC/PLSCR1/SNX9/DENND5A/CYFIP1/ALCAM/FAH/NT5E/SWAP70/LRIG1/PHLDA1/RNH1/CAPG/CD81/GLIPR2/GSTO1/SYT11/CTSZ/NDRG1/PRAF2/SYNGR2/WLS/S100A1/GBP4/MAPKAPK2/RRAGD/GUCY1B1/SERPINC1/ECM1",33
"HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","28/519","72/2280",0.388888888888889,1.70841361592807,3.31535300512852,0.00130127320738289,0.00679553786077732,0.00502245799340765,"FAS/TAP2/TAP1/PSMB10/IKBKB/TAPBP/GBP2/IL16/ABI1/RIPK2/ACHE/HCLS1/CD74/PTPRC/CAPG/ITGB2/WAS/STAT1/ICAM1/HLA-E/HLA-A/PTPN6/HLA-DRA/FYB1/LYN/B2M/STAB1/IL18",28
