#node	identifier	x_position	y_position	color	annotation
ABCB6	9606.ENSP00000265316	0.5927692307692308	0.28249001331557927	rgb(255,0,0)	ATP-binding cassette sub-family B member 6, mitochondrial; Binds heme and porphyrins and functions in their ATP- dependent uptake into the mitochondria. Plays a crucial role in heme synthesis; Belongs to the ABC transporter superfamily. ABCB family. Heavy Metal importer (TC 3.A.1.210) subfamily.
AK7	9606.ENSP00000267584	0.6666153846153847	0.5892809587217045	rgb(255,175,101)	Adenylate kinase 7; Nucleoside monophosphate (NMP) kinase that catalyzes the reversible transfer of the terminal phosphate group between nucleoside triphosphates and monophosphates. Has highest activity toward AMP, and weaker activity toward dAMP, CMP and dCMP. Also displays broad nucleoside diphosphate kinase activity. Involved in maintaining ciliary structure and function.
ANKRD45	9606.ENSP00000331268	0.2826153846153846	0.45505992010652463	rgb(178,171,0)	Ankyrin repeat domain 45.
ARMC3	9606.ENSP00000298032	0.40076923076923077	0.253728362183755	rgb(187,255,101)	Armadillo repeat containing 3.
ARVCF	9606.ENSP00000263207	0.3343076923076923	0.6659786950732357	rgb(14,178,0)	Armadillo repeat protein deleted in velo-cardio-facial syndrome; Involved in protein-protein interactions at adherens junctions; Belongs to the beta-catenin family.
B9D1	9606.ENSP00000261499	0.3638461538461538	0.3507989347536618	rgb(101,255,163)	B9 domain-containing protein 1; Component of the tectonic-like complex, a complex localized at the transition zone of primary cilia and acting as a barrier that prevents diffusion of transmembrane proteins between the cilia and plasma membranes. Required for ciliogenesis and sonic hedgehog/SHH signaling (By similarity); Belongs to the B9D family.
BAD	9606.ENSP00000378040	0.7626153846153847	0.8481358189081226	rgb(0,178,157)	Bcl2-associated agonist of cell death; Promotes cell death. Successfully competes for the binding to Bcl-X(L), Bcl-2 and Bcl-W, thereby affecting the level of heterodimerization of these proteins with BAX. Can reverse the death repressor activity of Bcl-X(L), but not that of Bcl-2 (By similarity). Appears to act as a link between growth factor receptor signaling and the apoptotic pathways.
BAIAP3	9606.ENSP00000324510	0.4967692307692308	0.7714380825565913	rgb(101,199,255)	BAI1-associated protein 3; Functions in endosome to Golgi retrograde transport. In response to calcium influx, may interact with SNARE fusion receptors and membrane phospholipids to mediate endosome fusion with the trans- Golgi network. By promoting the recycling of secretory vesicle transmembrane proteins, it indirectly controls dense-core secretory vesicle biogenesis, maturation and their ability to mediate the constitutive and regulated secretion of neurotransmitters and hormones. May regulate behavior and food intake by controlling calcium-stimulated exocytosis of neurotransmitters [...] 
CAST	9606.ENSP00000422176	0.7847692307692309	0.17703062583222373	rgb(0,28,178)	Calpastatin; Specific inhibition of calpain (calcium-dependent cysteine protease). Plays a key role in postmortem tenderization of meat and have been proposed to be involved in muscle protein degradation in living tissue; Belongs to the protease inhibitor I27 (calpastatin) family.
CCDC170	9606.ENSP00000239374	0.651846153846154	0.7043275632490014	rgb(150,101,255)	Coiled-coil domain containing 170.
CFAP298	9606.ENSP00000290155	0.6887692307692308	0.253728362183755	rgb(239,117,117)	Cilia- and flagella-associated protein 298; Plays a role in motile cilium function, possibly by acting on outer dynein arm assembly. Seems to be important for initiation rather than maintenance of cilium motility (By similarity). Required for correct positioning of the cilium at the apical cell surface, suggesting an additional role in the planar cell polarity (PCP) pathway (By similarity). May suppress canonical Wnt signaling activity (By similarity); Belongs to the CFAP298 family.
CFAP52	9606.ENSP00000339449	0.2826153846153846	0.4071238348868176	rgb(239,124,117)	Cilia- and flagella-associated protein 52; May play a role in cell growth and/or survival. Belongs to the CFAP52 family.
CRB2	9606.ENSP00000362734	0.2530769230769231	0.6180426098535287	rgb(239,130,117)	Protein crumbs homolog 2; Apical polarity protein that plays a central role during the epithelial-to-mesenchymal transition (EMT) at gastrulation, when newly specified mesodermal cells move inside the embryo. Acts by promoting cell ingression, the process by which cells leave the epithelial epiblast and move inside the embryo to form a new tissue layer. The anisotropic distribution of CRB2 and MYH10/myosin-IIB at cell edges define which cells will ingress: cells with high apical CRB2 are probably extruded from the epiblast by neighboring cells with high levels of apical MYH10/myosin-II [...] 
CROCC2	9606.ENSP00000397968	0.4967692307692308	0.13868175765645807	rgb(239,137,117)	Ciliary rootlet coiled-coil, rootletin family member 2; Belongs to the rootletin family.
DGLUCY	9606.ENSP00000428263	0.20876923076923076	0.8768974700399468	rgb(239,144,117)	D-glutamate cyclase, mitochondrial; D-glutamate cyclase that converts D-glutamate to 5-oxo-D- proline.
DNAAF1	9606.ENSP00000367815	0.23830769230769233	0.7522636484687084	rgb(239,151,117)	Dynein assembly factor 1, axonemal; Cilium-specific protein required for the stability of the ciliary architecture. Plays a role in cytoplasmic preassembly of dynein arms. Involved in regulation of microtubule-based cilia and actin-based brush border microvilli.
DNAAF3	9606.ENSP00000436975	0.6887692307692308	0.10992010652463383	rgb(239,158,117)	Dynein assembly factor 3, axonemal; Required for the assembly of axonemal inner and outer dynein arms. Involved in preassembly of dyneins into complexes before their transport into cilia.
DNAH5	9606.ENSP00000265104	0.4967692307692308	0.28249001331557927	rgb(239,165,117)	Dynein heavy chain 5, axonemal; Force generating protein of respiratory cilia. Produces force towards the minus ends of microtubules. Dynein has ATPase activity; the force-producing power stroke is thought to occur on release of ADP. Required for structural and functional integrity of the cilia of ependymal cells lining the brain ventricles.
DNAH9	9606.ENSP00000262442	0.3416923076923077	0.30166444740346204	rgb(239,171,117)	Dynein heavy chain 9, axonemal; Force generating protein required for cilia beating in respiratory epithelia. Produces force towards the minus ends of microtubules. Dynein has ATPase activity; the force-producing power stroke is thought to occur on release of ADP.
DNAL1	9606.ENSP00000452037	0.7995384615384616	0.8960719041278296	rgb(239,178,117)	Dynein light chain 1, axonemal; Part of the multisubunit axonemal ATPase complexes that generate the force for cilia motility and govern beat frequency (By similarity). Component of the outer arm dynein (ODA). May be involved in a mechanosensory feedback mechanism controlling ODA activity based on external conformational cues by tethering the outer arm dynein heavy chain (DNAH5) to the microtubule within the axoneme (By similarity). Important for ciliary function in the airways and for the function of the cilia that produce the nodal flow essential for the determination of the left-rig [...] 
DPCD	9606.ENSP00000359170	0.4967692307692308	0.18661784287616512	rgb(239,185,117)	Protein DPCD; May play a role in the formation or function of ciliated cells.
DPP7	9606.ENSP00000360635	0.5927692307692308	0.18661784287616512	rgb(239,192,117)	Dipeptidyl peptidase 2; Plays an important role in the degradation of some oligopeptides.
DTHD1	9606.ENSP00000401597	0.5927692307692308	0.13868175765645807	rgb(239,199,117)	Death domain containing 1.
DYNC2H1	9606.ENSP00000497174	0.6767692307692309	0.3400133155792277	rgb(239,206,117)	Cytoplasmic dynein 2 heavy chain 1; May function as a motor for intraflagellar retrograde transport. Functions in cilia biogenesis. May play a role in transport between endoplasmic reticulum and Golgi or organization of the Golgi in cells (By similarity).
DYNC2LI1	9606.ENSP00000474032	0.6223076923076923	0.45865512649800266	rgb(239,219,117)	Cytoplasmic dynein 2 light intermediate chain 1; Required for correct intraflagellar transport (IFT), the bi- directional movement of particles required for the assembly, maintenance and functioning of primary cilia. Involved in the regulation of ciliary length.
EPPK1	9606.ENSP00000484472	0.29	0.10992010652463383	rgb(239,226,117)	Epiplakin; Cytoskeletal linker protein that connects to intermediate filaments and controls their reorganization in response to stress. In response to mechanical stress like wound healing, is associated with the machinery for cellular motility by slowing down keratinocyte migration and proliferation and accelerating keratin bundling in proliferating keratinocytes thus contributing to tissue architecture. However in wound healing in corneal epithelium also positively regulates cell differentiation and proliferation and negatively regulates migration thereby controlling corneal epitheliu [...] 
ERBB2	9606.ENSP00000269571	0.31953846153846155	0.5029960053262317	rgb(239,233,117)	Receptor tyrosine-protein kinase erbB-2; Protein tyrosine kinase that is part of several cell surface receptor complexes, but that apparently needs a coreceptor for ligand binding. Essential component of a neuregulin-receptor complex, although neuregulins do not interact with it alone. GP30 is a potential ligand for this receptor. Regulates outgrowth and stabilization of peripheral microtubules (MTs). Upon ERBB2 activation, the MEMO1-RHOA-DIAPH1 signaling pathway elicits the phosphorylation and thus the inhibition of GSK3B at cell membrane. This prevents the phosphorylation of APC and  [...] 
F11R	9606.ENSP00000357005	0.7330769230769231	0.6372170439414115	rgb(239,239,117)	Junctional adhesion molecule A; Seems to play a role in epithelial tight junction formation. Appears early in primordial forms of cell junctions and recruits PARD3. The association of the PARD6-PARD3 complex may prevent the interaction of PARD3 with JAM1, thereby preventing tight junction assembly (By similarity). Plays a role in regulating monocyte transmigration involved in integrity of epithelial barrier (By similarity). Ligand for integrin alpha-L/beta-2 involved in memory T- cell and neutrophil transmigration. Involved in platelet activation. (Microbial infection) Acts as a recept [...] 
FBXW9	9606.ENSP00000376945	0.7626153846153847	0.5509320905459388	rgb(232,239,117)	F-box/WD repeat-containing protein 9; Substrate-recognition component of the SCF (SKP1-CUL1-F-box protein)-type E3 ubiquitin ligase complex.
FMO1	9606.ENSP00000346901	0.6296923076923077	0.8001997336884156	rgb(225,239,117)	Dimethylaniline monooxygenase [N-oxide-forming] 1; This protein is involved in the oxidative metabolism of a variety of xenobiotics such as drugs and pesticides. Form I catalyzes the N-oxygenation of secondary and tertiary amines.
GALNT3	9606.ENSP00000376465	0.7626153846153847	0.38794940079893475	rgb(218,239,117)	Polypeptide N-acetylgalactosaminyltransferase 3; Catalyzes the initial reaction in O-linked oligosaccharide biosynthesis, the transfer of an N-acetyl-D-galactosamine residue to a serine or threonine residue on the protein receptor. Has activity toward HIV envelope glycoprotein gp120, EA2, Muc2 and Muc5. Probably glycosylates fibronectin in vivo. Glycosylates FGF23. Plays a central role in phosphate homeostasis.
HKDC1	9606.ENSP00000346643	0.7256923076923077	0.8001997336884156	rgb(211,239,117)	Hexokinase HKDC1; Catalyzes the phosphorylation of hexose to hexose 6- phosphate, although at very low level compared to other hexokinases. Has low glucose phosphorylating activity compared to other hexokinases. Involved in glucose homeostasis and hepatic lipid accumulation. Required to maintain whole-body glucose homeostasis during pregnancy; however additional evidences are required to confirm this role (By similarity).
HMGN3	9606.ENSP00000482613	0.194	0.10992010652463383	rgb(204,239,117)	High mobility group nucleosome-binding domain-containing protein 3; Binds to nucleosomes, regulating chromatin structure and consequently, chromatin-dependent processes such as transcription, DNA replication and DNA repair. Affects both insulin and glucagon levels and modulates the expression of pancreatic genes involved in insulin secretion. Regulates the expression of the glucose transporter SLC2A2 by binding specifically to its promoter region and recruiting PDX1 and additional transcription factors. Regulates the expression of SLC6A9, a glycine transporter which regulates the glyci [...] 
IFT122	9606.ENSP00000296266	0.6333846153846154	0.6599866844207724	rgb(198,239,117)	Intraflagellar transport protein 122 homolog; As a component of the IFT complex A (IFT-A), a complex required for retrograde ciliary transport and entry into cilia of G protein-coupled receptors (GPCRs), it is required in ciliogenesis and ciliary protein trafficking. Involved in cilia formation during neuronal patterning. Acts as a negative regulator of Shh signaling. Required to recruit TULP3 to primary cilia (By similarity).
IFT140	9606.ENSP00000406012	0.5807692307692308	0.5413448735019973	rgb(191,239,117)	Intraflagellar transport protein 140 homolog; Component of the IFT complex A (IFT-A), a complex required for retrograde ciliary transport and entry into cilia of G protein- coupled receptors (GPCRs). Plays a pivotal role in proper development and function of ciliated cells through its role in ciliogenesis and/or cilium maintenance. Required for the development and maintenance of the outer segments of rod and cone photoreceptor cells. Plays a role in maintenance and the delivery of opsin to the outer segment of photoreceptor cells (By similarity).
IFT172	9606.ENSP00000260570	0.5567692307692308	0.37836218375499336	rgb(184,239,117)	Intraflagellar transport protein 172 homolog; Required for the maintenance and formation of cilia. Plays an indirect role in hedgehog (Hh) signaling, cilia being required for all activity of the hedgehog pathway (By similarity); Belongs to the IFT172 family.
IFT46	9606.ENSP00000264020	0.3813846153846154	0.4298934753661784	rgb(177,239,117)	Intraflagellar transport protein 46 homolog; Forms part of a complex involved in intraflagellar transport (IFT), the bi-directional movement of particles required for the assembly, maintenance and functioning of primary cilia. May play a role in chondrocyte maturation and skeletogenesis (By similarity). Belongs to the IFT46 family.
IFT74	9606.ENSP00000404122	0.34907692307692306	0.583288948069241	rgb(157,239,117)	Intraflagellar transport protein 74 homolog; Component of the intraflagellar transport (IFT) complex B: together with IFT81, forms a tubulin-binding module that specifically mediates transport of tubulin within the cilium. Binds beta-tubulin via its basic region. Required for ciliogenesis. Belongs to the IFT74 family.
IFT88	9606.ENSP00000323580	0.4238461538461539	0.5101864181091877	rgb(150,239,117)	Intraflagellar transport protein 88 homolog; Involved in primary cilium biogenesis. Also involved in autophagy since it is required for trafficking of ATG16L and the expansion of the autophagic compartment.
KIAA1671	9606.ENSP00000351207	0.26784615384615384	0.20579227696404795	rgb(143,239,117)	Uncharacterized protein KIAA1671; KIAA1671.
KITLG	9606.ENSP00000495951	0.386	0.10992010652463383	rgb(136,239,117)	Soluble KIT ligand; Ligand for the receptor-type protein-tyrosine kinase KIT. Plays an essential role in the regulation of cell survival and proliferation, hematopoiesis, stem cell maintenance, gametogenesis, mast cell development, migration and function, and in melanogenesis. KITLG/SCF binding can activate several signaling pathways. Promotes phosphorylation of PIK3R1, the regulatory subunit of phosphatidylinositol 3-kinase, and subsequent activation of the kinase AKT1. KITLG/SCF and KIT also transmit signals via GRB2 and activation of RAS, RAF1 and the MAP kinases MAPK1/ERK2 and/or M [...] 
LRRC46	9606.ENSP00000269025	0.45984615384615385	0.7235019973368843	rgb(129,239,117)	Leucine-rich repeat-containing protein 46; Leucine rich repeat containing 46.
MAVS	9606.ENSP00000401980	0.7773846153846155	0.30166444740346204	rgb(122,239,117)	Mitochondrial antiviral-signaling protein; Required for innate immune defense against viruses. Acts downstream of DHX33, DDX58/RIG-I and IFIH1/MDA5, which detect intracellular dsRNA produced during viral replication, to coordinate pathways leading to the activation of NF-kappa-B, IRF3 and IRF7, and to the subsequent induction of antiviral cytokines such as IFN-beta and RANTES (CCL5). Peroxisomal and mitochondrial MAVS act sequentially to create an antiviral cellular state. Upon viral infection, peroxisomal MAVS induces the rapid interferon-independent expression of defense factors that [...] 
MLIP	9606.ENSP00000426290	0.7847692307692309	0.22496671105193078	rgb(117,239,118)	Muscular LMNA interacting protein.
MYLK3	9606.ENSP00000378288	0.6666153846153847	0.8481358189081226	rgb(117,239,125)	Myosin light chain kinase 3; Kinase that phosphorylates MYL2 in vitro. Promotes sarcomere formation in cardiomyocytes and increases cardiomyocyte contractility (By similarity); Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family.
MYORG	9606.ENSP00000297625	0.30476923076923074	0.253728362183755	rgb(117,239,132)	Myogenesis-regulating glycosidase; Putative glycosidase. Promotes myogenesis by activating AKT signaling through the maturation and secretion of IGF2.
