#node	identifier	x_position	y_position	color	annotation
OBSL1	9606.ENSP00000385636	0.4376923076923077	0.857723035952064	rgb(117,239,138)	Obscurin-like protein 1; Core component of the 3M complex, a complex required to regulate microtubule dynamics and genome integrity. It is unclear how the 3M complex regulates microtubules, it could act by controlling the level of a microtubule stabilizer. Acts as a regulator of the Cul7-RING(FBXW8) ubiquitin-protein ligase, playing a critical role in the ubiquitin ligase pathway that regulates Golgi morphogenesis and dendrite patterning in brain. Required to localize CUL7 to the Golgi apparatus in neurons.
ODF2	9606.ENSP00000403453	0.7773846153846155	0.5029960053262317	rgb(117,239,145)	Outer dense fiber protein 2; Seems to be a major component of sperm tail outer dense fibers (ODF). ODFs are filamentous structures located on the outside of the axoneme in the midpiece and principal piece of the mammalian sperm tail and may help to maintain the passive elastic structures and elastic recoil of the sperm tail. May have a modulating influence on sperm motility. Functions as a general scaffold protein that is specifically localized at the distal/subdistal appendages of mother centrioles. Component of the centrosome matrix required for the localization of PLK1 and NIN to th [...] 
OSCP1	9606.ENSP00000349052	0.26784615384615384	0.3591877496671105	rgb(117,239,152)	Protein OSCP1; May be involved in drug clearance in the placenta.
PARD3B	9606.ENSP00000385848	0.22353846153846157	0.5221704394141146	rgb(117,239,159)	Partitioning defective 3 homolog B; Putative adapter protein involved in asymmetrical cell division and cell polarization processes. May play a role in the formation of epithelial tight junctions; Belongs to the PAR3 family.
PGM5	9606.ENSP00000379678	0.30476923076923074	0.8481358189081226	rgb(117,239,166)	Phosphoglucomutase-like protein 5; Component of adherens-type cell-cell and cell-matrix junctions. Lacks phosphoglucomutase activity.
PITPNM1	9606.ENSP00000348772	0.26784615384615384	0.8001997336884156	rgb(117,239,173)	Membrane-associated phosphatidylinositol transfer protein 1; Regulates RHOA activity, and plays a role in cytoskeleton remodeling. Necessary for normal completion of cytokinesis. Plays a role in maintaining normal diacylglycerol levels in the Golgi apparatus. Binds phosphatidyl inositol phosphates (in vitro). May catalyze the transfer of phosphatidylinositol and phosphatidylcholine between membranes (By similarity). Necessary for maintaining the normal structure of the endoplasmic reticulum and the Golgi apparatus. Required for protein export from the endoplasmic reticulum and the Golg [...] 
PLEKHA7	9606.ENSP00000435389	0.20876923076923076	0.2633155792276964	rgb(117,239,179)	Pleckstrin homology domain-containing family A member 7; Required for zonula adherens biogenesis and maintenance. Acts via its interaction with CAMSAP3, which anchors microtubules at their minus-ends to zonula adherens, leading to the recruitment of KIFC3 kinesin to the junctional site. Mediates docking of ADAM10 to zonula adherens through a PDZD11- dependent interaction with the ADAM10-binding protein TSPAN33.
PPP1R12B	9606.ENSP00000375821	0.6887692307692308	0.1578561917443409	rgb(117,239,186)	Protein phosphatase 1 regulatory subunit 12B; Regulates myosin phosphatase activity. Augments Ca(2+) sensitivity of the contractile apparatus.
PRMT2	9606.ENSP00000380759	0.3269230769230769	0.1578561917443409	rgb(117,239,193)	Protein arginine N-methyltransferase 2; Arginine methyltransferase that methylates the guanidino nitrogens of arginyl residues in proteins such as STAT3, FBL, histone H4. Acts as a coactivator (with NCOA2) of the androgen receptor (AR)- mediated transactivation. Acts as a coactivator (with estrogen) of estrogen receptor (ER)-mediated transactivation. Enhances PGR, PPARG, RARA-mediated transactivation. May inhibit NF-kappa-B transcription and promote apoptosis. Represses E2F1 transcriptional activity (in a RB1- dependent manner). May be involved in growth regulation.
PROM1	9606.ENSP00000426809	0.7847692307692309	0.7330892143808256	rgb(117,239,200)	Prominin-1; May play a role in cell differentiation, proliferation and apoptosis. Binds cholesterol in cholesterol- containing plasma membrane microdomains and may play a role in the organization of the apical plasma membrane in epithelial cells. During early retinal development acts as a key regulator of disk morphogenesis. Involved in regulation of MAPK and Akt signaling pathways. In neuroblastoma cells suppresses cell differentiation such as neurite outgrowth in a RET-dependent manner.
PTPN3	9606.ENSP00000363667	0.2530769230769231	0.5701065246338216	rgb(117,239,207)	Tyrosine-protein phosphatase non-receptor type 3; May act at junctions between the membrane and the cytoskeleton. Possesses tyrosine phosphatase activity.
RAB36	9606.ENSP00000263116	0.3343076923076923	0.7139147802929429	rgb(117,239,214)	Ras-related protein Rab-36; Protein transport. Probably involved in vesicular traffic (By similarity); Belongs to the small GTPase superfamily. Rab family.
RFX2	9606.ENSP00000306335	0.4967692307692308	0.23455392809587217	rgb(117,239,220)	DNA-binding protein RFX2; Transcription factor that acts as a key regulator of spermatogenesis. Acts by regulating expression of genes required for the haploid phase during spermiogenesis, such as genes required for cilium assembly and function (By similarity). Recognizes and binds the X-box, a regulatory motif with DNA sequence 5'-GTNRCC(0-3N)RGYAAC-3' present on promoters. Probably activates transcription of the testis-specific histone gene HIST1H1T (By similarity).
ROPN1L	9606.ENSP00000421405	0.7847692307692309	0.12909454061251663	rgb(117,239,227)	Ropporin-1-like protein; Important for male fertility. With ROPN1, involved in fibrous sheath integrity and sperm motility, plays a role in PKA-dependent signaling processes required for spermatozoa capacitation.
ROR2	9606.ENSP00000364860	0.7478461538461538	0.6851531291611186	rgb(117,239,234)	Tyrosine-protein kinase transmembrane receptor ROR2; Tyrosine-protein kinase receptor which may be involved in the early formation of the chondrocytes. It seems to be required for cartilage and growth plate development (By similarity). Phosphorylates YWHAB, leading to induction of osteogenesis and bone formation. In contrast, has also been shown to have very little tyrosine kinase activity in vitro. May act as a receptor for wnt ligand WNT5A which may result in the inhibition of WNT3A-mediated signaling.
RRAGD	9606.ENSP00000358423	0.40076923076923077	0.8097869507323568	rgb(117,237,239)	Ras-related GTP-binding protein D; Guanine nucleotide-binding protein forming heterodimeric Rag complexes required for the amino acid-induced relocalization of mTORC1 to the lysosomes and its subsequent activation by the GTPase RHEB. This is a crucial step in the activation of the TOR signaling cascade by amino acids.
RSPH1	9606.ENSP00000291536	0.6887692307692308	0.7522636484687084	rgb(117,231,239)	Radial spoke head 1 homolog; May play an important role in male meiosis (By similarity). It is necessary for proper building of the axonemal central pair and radial spokes.
RSPH4A	9606.ENSP00000229554	0.5706153846153846	0.33042609853528626	rgb(117,224,239)	Radial spoke head protein 4 homolog A; Probable component of the axonemal radial spoke head. Radial spokes are regularly spaced along cilia, sperm and flagella axonemes. They consist of a thin stalk which is attached to a subfiber of the outer doublet microtubule, and a bulbous head which is attached to the stalk and appears to interact with the projections from the central pair of microtubules.
RSPH9	9606.ENSP00000361238	0.5336923076923078	0.8193741677762983	rgb(117,217,239)	Radial spoke head protein 9 homolog; Probable component of the axonemal radial spoke head. Radial spokes are regularly spaced along cilia, sperm and flagella axonemes. They consist of a thin stalk, which is attached to a subfiber of the outer doublet microtubule, and a bulbous head, which is attached to the stalk and appears to interact with the projections from the central pair of microtubules.
SMPD2	9606.ENSP00000258052	0.5558461538461539	0.7043275632490014	rgb(117,210,239)	Sphingomyelin phosphodiesterase 2; Converts sphingomyelin to ceramide. Hydrolyze 1-acyl-2-lyso- sn-glycero-3-phosphocholine (lyso-PC) and 1-O-alkyl-2-lyso-sn-glycero- 3-phosphocholine (lyso-platelet-activating factor). The physiological substrate seems to be Lyso-PAF; Belongs to the neutral sphingomyelinase family.
SOX2	9606.ENSP00000323588	0.5927692307692308	0.23455392809587217	rgb(117,203,239)	Transcription factor SOX-2; Transcription factor that forms a trimeric complex with OCT4 on DNA and controls the expression of a number of genes involved in embryonic development such as YES1, FGF4, UTF1 and ZFP206 (By similarity). Binds to the proximal enhancer region of NANOG (By similarity). Critical for early embryogenesis and for embryonic stem cell pluripotency. Downstream SRRT target that mediates the promotion of neural stem cell self-renewal (By similarity). Keeps neural cells undifferentiated by counteracting the activity of proneural proteins and suppresses neuronal differen [...] 
SPAG1	9606.ENSP00000373450	0.23830769230769233	0.7043275632490014	rgb(117,197,239)	Sperm-associated antigen 1; May play a role in the cytoplasmic assembly of the ciliary dynein arms (By similarity). May play a role in fertilization. Binds GTP and has GTPase activity.
SPAG6	9606.ENSP00000365811	0.2456923076923077	0.3112516644474035	rgb(117,190,239)	Sperm-associated antigen 6; Important for structural integrity of the central apparatus in the sperm tail and for flagellar motility.
SPATA18	9606.ENSP00000295213	0.5927692307692308	0.7522636484687084	rgb(117,183,239)	Mitochondria-eating protein; Key regulator of mitochondrial quality that mediates the repairing or degradation of unhealthy mitochondria in response to mitochondrial damage. Mediator of mitochondrial protein catabolic process (also named MALM) by mediating the degradation of damaged proteins inside mitochondria by promoting the accumulation in the mitochondrial matrix of hydrolases that are characteristic of the lysosomal lumen. Also involved in mitochondrion degradation of damaged mitochondria by promoting the formation of vacuole-like structures (named MIV), which engulf and degrade  [...] 
SPATA33	9606.ENSP00000462996	0.7035384615384616	0.8960719041278296	rgb(117,176,239)	Spermatogenesis-associated protein 33; Spermatogenesis associated 33.
STK33	9606.ENSP00000416750	0.5706153846153846	0.8673102529960054	rgb(117,169,239)	Serine/threonine-protein kinase 33; Serine/threonine protein kinase which phosphorylates VIME. May play a specific role in the dynamic behavior of the intermediate filament cytoskeleton by phosphorylation of VIME (By similarity). Not essential for the survival of KRAS-dependent AML cell lines. Belongs to the protein kinase superfamily. CAMK Ser/Thr protein kinase family. CaMK subfamily.
SYNE1	9606.ENSP00000356224	0.3638461538461538	0.20579227696404795	rgb(117,162,239)	Nesprin-1; Multi-isomeric modular protein which forms a linking network between organelles and the actin cytoskeleton to maintain the subcellular spatial organization. As a component of the LINC (LInker of Nucleoskeleton and Cytoskeleton) complex involved in the connection between the nuclear lamina and the cytoskeleton. The nucleocytoplasmic interactions established by the LINC complex play an important role in the transmission of mechanical forces across the nuclear envelope and in nuclear movement and positioning. May be involved in nucleus- centrosome attachment and nuclear migrati [...] 
SYNPO2	9606.ENSP00000306015	0.3638461538461538	0.7618508655126498	rgb(117,156,239)	Synaptopodin-2; Has an actin-binding and actin-bundling activity. Can induce the formation of F-actin networks in an isoform-specific manner. At the sarcomeric Z lines is proposed to act as adapter protein that links nascent myofibers to the sarcolemma via ZYX and may play a role in early assembly and stabilization of the Z lines. Involved in autophagosome formation. May play a role in chaperone-assisted selective autophagy (CASA) involved in Z lines maintenance in striated muscle under mechanical tension; may link the client-processing CASA chaperone machinery to a membrane- tethering [...] 
TMEM231	9606.ENSP00000258173	0.4690769230769231	0.33042609853528626	rgb(117,149,239)	Transmembrane protein 231; Transmembrane component of the tectonic-like complex, a complex localized at the transition zone of primary cilia and acting as a barrier that prevents diffusion of transmembrane proteins between the cilia and plasma membranes. Required for ciliogenesis and sonic hedgehog/SHH signaling (By similarity).
TMEM47	9606.ENSP00000275954	0.6813846153846155	0.5029960053262317	rgb(117,142,239)	Transmembrane protein 47; Regulates cell junction organization in epithelial cells. May play a role in the transition from adherens junction to tight junction assembly. May regulate F-actin polymerization required for tight junctional localization dynamics and affect the junctional localization of PARD6B. During podocyte differentiation may negatively regulate activity of FYN and subsequently the abundance of nephrin (By similarity); Belongs to the TMEM47 family.
TRAF3IP1	9606.ENSP00000362424	0.5216923076923077	0.49221038615179763	rgb(117,135,239)	TRAF3-interacting protein 1; Plays an inhibitory role on IL13 signaling by binding to IL13RA1. Involved in suppression of IL13-induced STAT6 phosphorylation, transcriptional activity and DNA-binding. Recruits TRAF3 and DISC1 to the microtubules. Involved in kidney development and epithelial morphogenesis. Involved in the regulation of microtubule cytoskeleton organization. Is a negative regulator of microtubule stability, acting through the control of MAP4 levels. Involved in ciliogenesis (By similarity).
TTC26	9606.ENSP00000419279	0.46261538461538465	0.3915446071904128	rgb(170,239,117)	Intraflagellar transport protein 56; Component of the intraflagellar transport (IFT) complex B required for transport of proteins in the motile cilium. Required for transport of specific ciliary cargo proteins related to motility, while it is neither required for IFT complex B assembly or motion nor for cilium assembly. Required for efficient coupling between the accumulation of GLI2 and GLI3 at the ciliary tips and their dissociation from the negative regulator SUFU. Plays a key role in maintaining the integrity of the IFT complex B and the proper ciliary localization of the IFT compl [...] 
TTC30A	9606.ENSP00000347915	0.4718461538461538	0.583288948069241	rgb(163,239,117)	Tetratricopeptide repeat protein 30A; Required for polyglutamylation of axonemal tubulin. Plays a role in anterograde intraflagellar transport (IFT), the process by which cilia precursors are transported from the base of the cilium to the site of their incorporation at the tip; Belongs to the TTC30/dfy-1/fleer family.
TTC8	9606.ENSP00000482306	0.3416923076923077	0.8960719041278296	rgb(117,128,239)	Tetratricopeptide repeat protein 8; The BBSome complex is thought to function as a coat complex required for sorting of specific membrane proteins to the primary cilia. The BBSome complex is required for ciliogenesis but is dispensable for centriolar satellite function. This ciliogenic function is mediated in part by the Rab8 GDP/GTP exchange factor, which localizes to the basal body and contacts the BBSome. Rab8(GTP) enters the primary cilium and promotes extension of the ciliary membrane. Firstly the BBSome associates with the ciliary membrane and binds to RAB3IP/Rabin8, the guanosyl [...] 
UNC119B	9606.ENSP00000344942	0.6887692307692308	0.20579227696404795	rgb(117,121,239)	Protein unc-119 homolog B; Myristoyl-binding protein that acts as a cargo adapter: specifically binds the myristoyl moiety of a subset of N-terminally myristoylated proteins and is required for their localization. Binds myristoylated NPHP3 and plays a key role in localization of NPHP3 to the primary cilium membrane. Does not bind all myristoylated proteins. Probably plays a role in trafficking proteins in photoreceptor cells. Belongs to the PDE6D/unc-119 family.
USP8	9606.ENSP00000379721	0.23092307692307695	0.1578561917443409	rgb(117,117,239)	Ubiquitin carboxyl-terminal hydrolase 8; Hydrolase that can remove conjugated ubiquitin from proteins and therefore plays an important regulatory role at the level of protein turnover by preventing degradation. Converts both 'Lys-48' an 'Lys-63'-linked ubiquitin chains. Catalytic activity is enhanced in the M phase. Involved in cell proliferation. Required to enter into S phase in response to serum stimulation. May regulate T-cell anergy mediated by RNF128 via the formation of a complex containing RNF128 and OTUB1. Probably regulates the stability of STAM2 and RASGRF1. Regulates endoso [...] 
WDR34	9606.ENSP00000361800	0.7293846153846155	0.45865512649800266	rgb(239,212,117)	WD repeat-containing protein 34; Critical for ciliary functions, essential to normal development and survival, most probably as a previously unrecognized component of the mammalian dynein-motor-based intraflagellar transport (IFT) machinery. Acts as a negative regulator of the Toll-like and IL- 1R receptor signaling pathways. Inhibits the MAP3K7-induced NF-kappa-B activation pathway. Inhibits MAP3K7 phosphorylation at 'Thr-184' and 'Thr-187' upon Il-1 beta stimulation.
WDR35	9606.ENSP00000314444	0.5263076923076924	0.6599866844207724	rgb(117,117,239)	WD repeat-containing protein 35; As a component of the IFT complex A (IFT-A), a complex required for retrograde ciliary transport and entry into cilia of G protein-coupled receptors (GPCRs), it is involved in ciliogenesis and ciliary protein trafficking. May promote CASP3 activation and TNF-stimulated apoptosis.
WDR54	9606.ENSP00000006526	0.4303076923076923	0.6276298268974702	rgb(117,117,239)	WD repeat-containing protein 54; When cross-linked to form dimers and trimers, it has a regulatory effect on ERK signaling pathway activity in response to EGF stimulation. Colocalizes with the EGF receptor in WDR54-specific vesicle where it sustains the internalization and controls the degradation of the EGF receptor after EGF stimulation.
ZMYND10	9606.ENSP00000231749	0.4303076923076923	0.6755659121171771	rgb(117,117,239)	Zinc finger MYND domain-containing protein 10; Plays a role in axonemal structure organization and motility. Involved in axonemal pre-assembly of inner and outer dynein arms (IDA and ODA, respectively) for proper axoneme building for cilia motility (By similarity). May act by indirectly regulating transcription of dynein proteins (By similarity). Belongs to the ZMYND10 family.
